roll,pitch,heading,in_motion,is_rotating,Computer,Pillow,Plant,Hat,Nothing
2.85,-0.88,-35.37,0,0,0,1,0,0,0
2.85,-0.93,-36.01,0,0,0,1,0,0,0
2.71,-0.83,-34.89,0,0,0,1,0,0,0
2.62,-0.59,-34.63,0,0,0,1,0,0,0
2.29,-0.4,-34.4,0,0,0,1,0,0,0
2.42,-0.36,-34.09,0,0,0,1,0,0,0
2.67,-0.33,-34.49,0,0,0,1,0,0,0
2.69,-0.43,-33.56,0,0,0,1,0,0,0
2.89,-0.45,-34.38,0,0,0,1,0,0,0
3.12,-0.44,-34.69,0,1,0,1,0,0,0
3.08,-0.52,-35.29,0,0,0,1,0,0,0
2.85,-0.65,-33.98,0,0,0,1,0,0,0
2.74,-0.75,-34.49,0,0,0,1,0,0,0
2.55,-0.87,-34.82,0,0,0,1,0,0,0
2.47,-0.92,-35.43,0,0,0,1,0,0,0
2.57,-0.77,-35.8,0,0,0,1,0,0,0
2.32,-0.61,-35.31,0,0,0,1,0,0,0
2.49,-0.69,-35.19,0,0,0,1,0,0,0
2.72,-0.75,-35.34,0,0,0,1,0,0,0
2.86,-0.79,-36.19,0,0,0,1,0,0,0
2.73,-0.71,-36.48,0,0,0,1,0,0,0
2.76,-0.56,-35.2,0,0,0,1,0,0,0
2.6,-0.51,-34.27,0,0,0,1,0,0,0
2.68,-0.48,-34.73,0,0,0,1,0,0,0
2.75,-0.5,-34.6,0,0,0,1,0,0,0
2.71,-0.53,-34.35,0,0,0,1,0,0,0
2.75,-0.54,-34.74,0,0,0,1,0,0,0
2.73,-0.58,-34.94,0,0,0,1,0,0,0
2.65,-0.64,-35.07,0,0,0,1,0,0,0
2.6,-0.7,-34.7,0,0,0,1,0,0,0
2.68,-0.79,-35.18,0,0,0,1,0,0,0
2.6,-0.79,-35.36,0,0,0,1,0,0,0
2.66,-0.61,-35.34,0,0,0,1,0,0,0
2.63,-0.56,-35.48,0,0,0,1,0,0,0
2.7,-0.65,-35.54,0,0,0,1,0,0,0
2.65,-0.79,-35.69,0,0,0,1,0,0,0
2.48,-0.9,-35.62,0,0,0,1,0,0,0
2.56,-0.8,-35.79,0,0,0,1,0,0,0
2.65,-0.62,-34.36,0,0,0,1,0,0,0
2.45,-0.56,-34.31,0,0,0,1,0,0,0
2.38,-0.5,-35.01,0,0,0,1,0,0,0
2.52,-0.52,-34.43,0,0,0,1,0,0,0
2.49,-0.58,-34.91,0,0,0,1,0,0,0
2.58,-0.58,-34.28,0,0,0,1,0,0,0
2.47,-0.61,-34.96,0,0,0,1,0,0,0
2.41,-0.69,-34.94,0,0,0,1,0,0,0
2.26,-0.76,-35.49,0,0,0,1,0,0,0
2.26,-0.84,-34.76,0,0,0,1,0,0,0
2.44,-0.9,-34.66,0,0,0,1,0,0,0
2.55,-0.77,-34.97,0,0,0,1,0,0,0
2.47,-0.76,-34.34,0,0,0,1,0,0,0
2.34,-0.85,-34.73,0,0,0,1,0,0,0
2.49,-0.95,-33.86,0,0,0,1,0,0,0
2.53,-0.93,-34.21,0,0,0,1,0,0,0
2.54,-0.83,-34.28,0,0,0,1,0,0,0
2.42,-0.72,-34.46,0,0,0,1,0,0,0
2.59,-0.68,-33.92,0,0,0,1,0,0,0
2.54,-0.59,-33.75,0,0,0,1,0,0,0
2.63,-0.58,-33.81,0,0,0,1,0,0,0
2.7,-0.68,-33.81,0,0,0,1,0,0,0
2.73,-0.75,-35.37,0,0,0,1,0,0,0
2.6,-0.77,-35.54,0,1,0,1,0,0,0
2.52,-0.84,-33.99,0,0,0,1,0,0,0
2.54,-0.9,-34.75,0,0,0,1,0,0,0
2.39,-0.95,-34.85,0,0,0,1,0,0,0
2.32,-0.99,-35.34,0,0,0,1,0,0,0
2.49,-0.96,-34.61,0,0,0,1,0,0,0
2.53,-0.84,-35.52,0,0,0,1,0,0,0
2.43,-0.82,-35.79,0,0,0,1,0,0,0
2.44,-0.9,-36.32,0,0,0,1,0,0,0
2.64,-1.0,-35.49,0,0,0,1,0,0,0
2.51,-1.03,-35.51,0,0,0,1,0,0,0
2.34,-0.95,-35.77,0,0,0,1,0,0,0
2.33,-0.84,-35.84,0,0,0,1,0,0,0
2.41,-0.81,-35.74,0,0,0,1,0,0,0
2.53,-0.79,-34.4,0,0,0,1,0,0,0
2.64,-0.86,-33.91,0,0,0,1,0,0,0
2.58,-0.93,-34.32,0,0,0,1,0,0,0
2.68,-0.9,-34.53,0,0,0,1,0,0,0
2.63,-0.91,-34.59,0,0,0,1,0,0,0
2.55,-0.98,-34.65,0,0,0,1,0,0,0
2.54,-1.04,-33.66,0,0,0,1,0,0,0
2.38,-1.03,-34.75,0,0,0,1,0,0,0
2.33,-1.03,-34.79,0,0,0,1,0,0,0
2.38,-0.99,-34.26,0,0,0,1,0,0,0
2.45,-0.92,-34.05,0,0,0,1,0,0,0
2.15,-0.92,-33.91,0,0,0,1,0,0,0
2.25,-1.01,-34.2,0,0,0,1,0,0,0
2.47,-1.12,-34.09,0,0,0,1,0,0,0
2.5,-1.15,-34.41,0,0,0,1,0,0,0
2.3,-1.04,-34.58,0,0,0,1,0,0,0
2.31,-0.95,-34.8,0,0,0,1,0,0,0
2.26,-0.87,-35.22,0,0,0,1,0,0,0
2.3,-0.83,-34.12,0,0,0,1,0,0,0
2.46,-0.79,-33.96,0,0,0,1,0,0,0
2.5,-0.79,-34.54,0,0,0,1,0,0,0
2.62,-0.74,-34.82,0,0,0,1,0,0,0
2.62,-0.73,-34.7,0,0,0,1,0,0,0
2.54,-0.83,-34.92,0,0,0,1,0,0,0
2.48,-0.94,-34.04,0,0,0,1,0,0,0
2.39,-1.07,-33.22,0,0,0,1,0,0,0
2.35,-1.17,-35.1,0,0,0,1,0,0,0
2.41,-1.15,-35.96,0,0,0,1,0,0,0
2.54,-0.95,-34.9,0,0,0,1,0,0,0
2.32,-0.83,-35.45,0,0,0,1,0,0,0
2.46,-0.9,-35.24,0,0,0,1,0,0,0
2.5,-1.0,-35.44,0,0,0,1,0,0,0
2.36,-1.02,-34.97,0,0,0,1,0,0,0
2.4,-0.93,-34.4,0,0,0,1,0,0,0
2.48,-0.73,-34.7,0,0,0,1,0,0,0
2.27,-0.62,-34.24,0,0,0,1,0,0,0
2.13,-0.58,-33.99,0,0,0,1,0,0,0
1.9,-0.49,-33.88,0,0,0,1,0,0,0
1.7,-0.26,-34.48,0,0,0,1,0,0,0
1.95,-0.14,-33.97,0,0,0,1,0,0,0
2.28,-0.92,-34.27,0,0,0,1,0,0,0
2.38,-3.14,-34.54,0,0,0,1,0,0,0
3.01,-5.84,-34.18,0,0,0,1,0,0,0
4.82,-8.51,-35.65,0,0,0,1,0,0,0
4.23,-7.39,-33.01,0,0,0,1,0,0,0
3.74,-6.1,-33.26,0,1,0,1,0,0,0
2.78,-5.33,-32.54,0,0,0,1,0,0,0
2.29,-4.45,-32.05,0,1,0,1,0,0,0
2.3,-3.52,-33.35,0,0,0,1,0,0,0
2.59,-2.58,-34.12,0,0,0,1,0,0,0
2.51,-1.6,-34.9,0,0,0,1,0,0,0
2.08,-0.97,-35.16,0,0,0,1,0,0,0
1.8,-0.58,-35.56,0,1,0,1,0,0,0
1.19,-0.33,-35.62,0,1,0,1,0,0,0
0.52,-0.4,-36.33,0,1,0,1,0,0,0
0.44,-0.57,-37.2,0,1,0,1,0,0,0
0.88,-0.64,-36.81,0,1,0,1,0,0,0
1.08,-0.5,-37.12,0,1,0,1,0,0,0
1.03,-0.36,-37.44,0,1,0,1,0,0,0
0.73,-0.28,-37.57,0,1,0,1,0,0,0
0.32,-0.24,-37.53,0,1,0,1,0,0,0
0.07,-0.29,-37.01,0,1,0,1,0,0,0
0.06,-0.31,-37.43,0,1,0,1,0,0,0
0.04,-0.3,-37.32,0,1,0,1,0,0,0
0.23,-0.28,-37.48,0,1,0,1,0,0,0
0.33,-0.26,-37.24,0,1,0,1,0,0,0
0.53,-0.28,-36.7,0,1,0,1,0,0,0
0.65,-0.29,-36.76,0,1,0,1,0,0,0
0.66,-0.47,-36.69,0,1,0,1,0,0,0
0.54,-0.62,-36.74,0,1,0,1,0,0,0
0.62,-0.61,-36.36,0,1,0,1,0,0,0
0.66,-0.64,-35.96,0,1,0,1,0,0,0
1.0,-0.63,-35.59,0,1,0,1,0,0,0
1.15,-0.64,-35.84,0,1,0,1,0,0,0
1.01,-0.58,-35.57,0,1,0,1,0,0,0
0.75,-0.51,-35.04,0,1,0,1,0,0,0
0.74,-0.43,-35.22,0,1,0,1,0,0,0
0.71,-0.35,-35.4,0,1,0,1,0,0,0
0.8,-0.27,-35.13,0,1,0,1,0,0,0
0.94,-0.25,-35.07,0,1,0,1,0,0,0
0.99,-0.31,-35.37,0,0,0,1,0,0,0
1.02,-0.38,-36.72,0,1,0,1,0,0,0
0.81,-0.37,-37.26,0,0,0,1,0,0,0
0.74,-0.32,-37.06,0,0,0,1,0,0,0
0.89,-0.3,-37.14,0,0,0,1,0,0,0
1.01,-0.32,-36.71,0,0,0,1,0,0,0
0.89,-0.29,-38.18,0,0,0,1,0,0,0
0.85,-0.16,-37.56,0,0,0,1,0,0,0
0.73,-0.2,-37.29,0,0,0,1,0,0,0
0.9,-0.16,-36.32,0,0,0,1,0,0,0
0.92,-0.17,-36.5,0,0,0,1,0,0,0
0.73,-0.16,-36.5,0,0,0,1,0,0,0
0.65,-0.16,-37.29,0,0,0,1,0,0,0
0.59,-0.1,-36.81,0,0,0,1,0,0,0
0.52,-0.1,-36.47,0,0,0,1,0,0,0
0.49,-0.14,-35.94,0,1,0,1,0,0,0
0.66,-0.15,-35.72,0,0,0,1,0,0,0
0.7,-0.19,-35.36,0,0,0,1,0,0,0
0.85,-0.21,-35.98,0,0,0,1,0,0,0
0.76,-0.24,-36.48,0,1,0,1,0,0,0
0.62,-0.24,-36.43,0,1,0,1,0,0,0
0.72,-0.19,-36.03,0,0,0,1,0,0,0
0.82,-0.18,-36.17,0,0,0,1,0,0,0
0.51,-0.27,-36.15,0,0,0,1,0,0,0
0.54,-0.36,-36.43,0,0,0,1,0,0,0
0.75,-0.22,-37.13,0,0,0,1,0,0,0
1.01,-0.11,-37.44,0,0,0,1,0,0,0
0.95,-0.05,-37.35,0,0,0,1,0,0,0
1.04,-0.11,-36.63,0,0,0,1,0,0,0
0.84,-0.13,-37.55,0,0,0,1,0,0,0
0.66,-0.16,-36.92,0,0,0,1,0,0,0
0.43,-0.16,-37.09,0,0,0,1,0,0,0
0.63,-0.14,-36.91,0,0,0,1,0,0,0
0.9,-0.07,-36.79,0,0,0,1,0,0,0
1.13,-0.05,-35.96,0,0,0,1,0,0,0
0.97,-0.07,-36.31,0,0,0,1,0,0,0
0.82,-0.04,-36.55,0,0,0,1,0,0,0
0.63,-0.02,-36.33,0,1,0,1,0,0,0
0.55,-0.07,-36.26,0,0,0,1,0,0,0
0.71,-0.26,-36.13,0,0,0,1,0,0,0
0.82,-0.29,-36.19,0,0,0,1,0,0,0
0.64,-0.27,-37.58,0,0,0,1,0,0,0
0.63,-0.18,-36.62,0,0,0,1,0,0,0
0.81,-0.04,-36.16,0,0,0,1,0,0,0
0.61,0.13,-36.21,0,0,0,1,0,0,0
0.52,0.11,-36.58,0,0,0,1,0,0,0
0.58,-0.02,-36.06,0,0,0,1,0,0,0
0.79,-0.16,-36.84,0,0,0,1,0,0,0
0.64,-0.17,-35.89,0,0,0,1,0,0,0
0.59,-0.12,-36.36,0,0,0,1,0,0,0
0.61,0.01,-36.77,0,0,0,1,0,0,0
0.64,0.07,-36.21,0,0,0,1,0,0,0
0.59,0.07,-35.52,0,0,0,1,0,0,0
0.79,-0.02,-35.89,0,0,0,1,0,0,0
0.88,-0.05,-36.72,0,0,0,1,0,0,0
0.86,-0.06,-36.46,0,0,0,1,0,0,0
0.67,-0.09,-35.8,0,0,0,1,0,0,0
0.8,-0.17,-36.37,0,0,0,1,0,0,0
1.03,-0.17,-36.59,0,0,0,1,0,0,0
0.84,-0.15,-36.21,0,0,0,1,0,0,0
0.71,-0.12,-36.55,0,0,0,1,0,0,0
0.69,-0.03,-37.35,0,0,0,1,0,0,0
0.61,0.09,-36.78,0,0,0,1,0,0,0
0.53,0.3,-36.1,0,0,0,1,0,0,0
0.69,0.28,-36.52,0,0,0,1,0,0,0
0.63,0.14,-35.76,0,0,0,1,0,0,0
0.47,-0.08,-35.91,0,0,0,1,0,0,0
0.46,-0.14,-36.37,0,0,0,1,0,0,0
0.9,-0.07,-36.85,0,0,0,1,0,0,0
0.62,0.09,-36.16,0,0,0,1,0,0,0
0.61,0.21,-37.54,0,0,0,1,0,0,0
0.64,0.24,-36.41,0,0,0,1,0,0,0
0.75,0.2,-36.53,0,0,0,1,0,0,0
0.8,0.09,-35.87,0,0,0,1,0,0,0
0.87,0.05,-36.59,0,0,0,1,0,0,0
0.84,0.04,-36.44,0,0,0,1,0,0,0
0.78,0.08,-35.89,0,0,0,1,0,0,0
0.78,0.11,-36.9,0,0,0,1,0,0,0
0.73,0.03,-36.13,0,0,0,1,0,0,0
0.81,-0.04,-35.78,0,0,0,1,0,0,0
1.04,-0.02,-34.96,0,0,0,1,0,0,0
0.84,0.16,-35.03,0,0,0,1,0,0,0
0.96,0.2,-35.52,0,0,0,1,0,0,0
0.77,0.18,-36.64,0,0,0,1,0,0,0
0.53,0.1,-35.83,0,0,0,1,0,0,0
0.59,0.06,-36.69,0,0,0,1,0,0,0
0.93,0.14,-36.14,0,0,0,1,0,0,0
0.52,0.25,-35.11,0,0,0,1,0,0,0
0.41,0.35,-35.09,0,0,0,1,0,0,0
0.56,0.41,-35.45,0,0,0,1,0,0,0
0.65,0.42,-35.68,0,0,0,1,0,0,0
0.76,0.41,-36.21,0,0,0,1,0,0,0
0.78,0.42,-36.05,0,0,0,1,0,0,0
0.69,0.39,-36.1,0,0,0,1,0,0,0
0.73,0.3,-35.77,0,0,0,1,0,0,0
0.89,0.24,-35.2,0,0,0,1,0,0,0
0.92,0.2,-36.07,0,0,0,1,0,0,0
0.84,0.24,-36.08,0,0,0,1,0,0,0
0.82,0.29,-35.4,0,0,0,1,0,0,0
0.75,0.5,-35.5,0,0,0,1,0,0,0
0.47,0.56,-35.51,0,0,0,1,0,0,0
0.6,0.47,-35.69,0,0,0,1,0,0,0
0.9,0.31,-35.99,0,0,0,1,0,0,0
0.83,0.15,-36.03,0,0,0,1,0,0,0
0.66,0.14,-36.18,0,0,0,1,0,0,0
0.62,0.24,-35.42,0,0,0,1,0,0,0
0.81,0.39,-35.67,0,0,0,1,0,0,0
0.76,0.48,-35.99,0,0,0,1,0,0,0
0.74,0.47,-35.46,0,0,0,1,0,0,0
0.79,0.41,-36.6,0,0,0,1,0,0,0
0.99,0.34,-36.07,0,0,0,1,0,0,0
1.01,0.36,-35.45,0,0,0,1,0,0,0
0.91,0.37,-35.49,0,0,0,1,0,0,0
0.84,0.34,-35.05,0,0,0,1,0,0,0
0.74,0.33,-34.61,0,0,0,1,0,0,0
0.58,0.33,-35.7,0,0,0,1,0,0,0
0.67,0.29,-36.24,0,0,0,1,0,0,0
0.81,0.33,-35.62,0,0,0,1,0,0,0
0.55,0.43,-35.73,0,0,0,1,0,0,0
0.59,0.35,-35.58,0,0,0,1,0,0,0
0.78,0.16,-35.02,0,0,0,1,0,0,0
0.89,0.05,-35.8,0,0,0,1,0,0,0
0.64,0.18,-35.19,0,0,0,1,0,0,0
0.65,0.4,-36.78,0,0,0,1,0,0,0
0.58,0.57,-36.45,0,0,0,1,0,0,0
0.67,0.6,-36.12,0,0,0,1,0,0,0
0.76,0.53,-35.46,0,0,0,1,0,0,0
0.88,0.42,-35.53,0,0,0,1,0,0,0
0.85,0.36,-35.76,0,0,0,1,0,0,0
0.89,0.36,-36.13,0,0,0,1,0,0,0
0.78,0.36,-35.55,0,0,0,1,0,0,0
0.64,0.28,-35.75,0,0,0,1,0,0,0
0.57,0.17,-35.71,0,0,0,1,0,0,0
0.62,0.08,-35.52,0,0,0,1,0,0,0
0.71,0.01,-35.59,0,0,0,1,0,0,0
0.81,0.11,-35.15,0,0,0,1,0,0,0
0.59,0.27,-34.64,0,0,0,1,0,0,0
0.72,0.27,-35.33,0,0,0,1,0,0,0
0.72,0.22,-35.71,0,0,0,1,0,0,0
0.65,0.16,-35.86,0,0,0,1,0,0,0
0.55,0.16,-36.76,0,0,0,1,0,0,0
0.84,0.22,-35.99,0,0,0,1,0,0,0
0.63,0.28,-36.1,0,0,0,1,0,0,0
0.41,0.19,-36.74,0,0,0,1,0,0,0
0.59,0.05,-36.72,0,0,0,1,0,0,0
0.79,-0.01,-36.64,0,0,0,1,0,0,0
0.91,0.05,-35.79,0,0,0,1,0,0,0
1.11,0.18,-35.97,0,0,0,1,0,0,0
1.4,0.19,-36.94,0,0,0,1,0,0,0
1.2,0.2,-35.96,0,0,0,1,0,0,0
0.87,0.27,-35.82,0,0,0,1,0,0,0
0.69,0.23,-34.82,0,0,0,1,0,0,0
0.89,0.29,-34.89,0,0,0,1,0,0,0
1.03,0.49,-35.69,0,0,0,1,0,0,0
1.18,0.43,-35.64,0,0,0,1,0,0,0
1.23,0.33,-36.15,0,0,0,1,0,0,0
1.12,0.18,-35.62,0,0,0,1,0,0,0
0.87,0.12,-36.07,0,0,0,1,0,0,0
1.03,0.12,-36.11,0,0,0,1,0,0,0
0.91,0.14,-36.24,0,0,0,1,0,0,0
1.07,0.14,-35.5,0,0,0,1,0,0,0
1.13,0.2,-35.45,0,0,0,1,0,0,0
1.18,0.22,-35.5,0,0,0,1,0,0,0
1.22,0.24,-36.18,0,0,0,1,0,0,0
1.2,0.27,-36.3,0,0,0,1,0,0,0
1.12,0.26,-35.13,0,0,0,1,0,0,0
1.02,0.16,-35.16,0,0,0,1,0,0,0
1.01,0.02,-35.5,0,0,0,1,0,0,0
1.03,-0.07,-36.06,0,0,0,1,0,0,0
1.09,-0.06,-35.61,0,0,0,1,0,0,0
0.96,-0.06,-35.01,0,0,0,1,0,0,0
0.71,0.09,-34.9,0,0,0,1,0,0,0
0.24,0.25,-35.56,0,0,0,1,0,0,0
-0.18,0.24,-35.84,0,0,0,1,0,0,0
-0.05,0.19,-35.55,0,0,0,1,0,0,0
0.75,0.17,-34.98,0,0,0,1,0,0,0
1.06,0.22,-35.16,0,0,0,1,0,0,0
1.58,0.32,-34.16,0,1,0,1,0,0,0
1.89,0.46,-32.92,0,0,0,1,0,0,0
2.22,0.47,-32.23,0,1,0,1,0,0,0
2.72,0.44,-31.95,0,1,0,1,0,0,0
3.01,0.33,-31.24,0,1,0,1,0,0,0
2.92,0.31,-31.94,0,0,0,1,0,0,0
2.38,0.36,-31.86,0,0,0,1,0,0,0
1.67,0.43,-31.32,0,1,0,1,0,0,0
1.36,0.47,-30.86,0,1,0,1,0,0,0
1.32,0.52,-30.3,0,1,0,1,0,0,0
1.68,0.66,-30.18,0,1,0,1,0,0,0
1.8,2.2,-13.95,0,1,0,0,0,0,1
1.76,1.43,-12.69,0,1,0,0,0,0,1
1.07,1.09,-12.16,0,1,0,0,0,0,1
-0.44,0.99,-11.62,0,1,0,0,0,0,1
-2.92,1.15,-11.59,0,1,0,0,0,0,1
-4.58,1.54,-12.07,0,1,0,0,0,0,1
-4.89,1.9,-11.67,0,1,0,0,0,0,1
-3.4,1.87,-11.14,0,1,0,0,0,0,1
-1.27,1.43,-10.36,0,1,0,0,0,0,1
-0.16,0.7,-9.3,0,1,0,0,0,0,1
-0.06,-0.06,-8.79,0,1,0,0,0,0,1
-0.1,-0.49,-8.37,0,1,0,0,0,0,1
0.32,-0.32,-7.68,0,1,0,0,0,0,1
0.75,0.49,-6.56,0,1,0,0,0,0,1
1.28,1.29,-5.54,0,1,0,0,0,0,1
1.8,1.96,-4.19,0,1,0,0,0,0,1
2.56,2.57,-3.08,0,1,0,0,0,0,1
2.85,3.35,-2.25,0,1,0,0,0,0,1
2.84,4.23,-1.97,0,1,0,0,0,0,1
1.71,4.76,-2.32,0,1,0,0,0,0,1
0.37,4.98,-1.62,0,1,0,0,0,0,1
-0.95,5.42,-1.74,0,1,0,0,0,0,1
-0.65,5.88,-1.27,0,1,0,0,0,0,1
-1.01,6.0,-0.32,0,1,0,0,0,0,1
-0.73,5.7,0.76,0,1,0,0,0,0,1
-0.05,5.16,2.92,0,1,0,0,0,0,1
1.02,4.59,4.36,0,1,0,0,0,0,1
2.38,4.63,6.37,0,1,0,0,0,0,1
1.34,5.15,7.19,0,1,0,0,0,0,1
1.24,5.94,6.8,0,1,0,0,0,0,1
1.3,5.88,7.72,0,1,1,0,0,0,0
1.2,4.79,9.03,0,1,1,0,0,0,0
1.63,3.53,9.88,0,1,1,0,0,0,0
1.54,2.83,10.17,0,1,1,0,0,0,0
1.15,2.78,10.8,0,1,1,0,0,0,0
0.47,2.99,11.61,0,1,1,0,0,0,0
0.16,3.34,12.65,0,1,1,0,0,0,0
1.1,3.7,13.37,0,1,1,0,0,0,0
1.77,4.0,14.08,0,1,1,0,0,0,0
0.73,4.26,14.08,0,1,1,0,0,0,0
1.57,3.41,14.22,0,1,1,0,0,0,0
2.51,2.8,14.31,0,1,1,0,0,0,0
2.73,2.69,14.18,0,1,1,0,0,0,0
2.34,3.1,13.53,0,1,1,0,0,0,0
1.56,3.92,13.04,0,1,1,0,0,0,0
1.01,4.76,12.97,0,1,1,0,0,0,0
0.81,5.37,12.14,0,1,1,0,0,0,0
1.2,5.5,11.85,0,1,1,0,0,0,0
1.71,5.21,12.08,0,1,1,0,0,0,0
2.1,4.66,11.65,0,1,1,0,0,0,0
2.25,4.16,11.22,0,1,1,0,0,0,0
2.23,3.79,11.26,0,1,1,0,0,0,0
1.92,3.69,9.56,0,0,1,0,0,0,0
1.5,3.74,6.43,0,1,1,0,0,0,0
1.3,3.91,7.77,0,0,1,0,0,0,0
1.11,4.06,6.62,0,0,1,0,0,0,0
0.94,4.15,6.03,0,0,1,0,0,0,0
0.85,4.42,6.02,0,0,1,0,0,0,0
0.84,4.43,6.34,0,0,1,0,0,0,0
0.82,4.28,5.97,0,1,1,0,0,0,0
0.76,4.08,5.37,0,1,1,0,0,0,0
0.7,3.86,4.85,0,1,1,0,0,0,0
1.07,3.88,4.51,0,1,1,0,0,0,0
1.14,3.99,4.5,0,1,1,0,0,0,0
0.82,3.9,4.12,0,1,1,0,0,0,0
0.83,3.9,4.12,0,1,1,0,0,0,0
1.39,3.83,4.05,0,1,1,0,0,0,0
1.54,3.73,3.38,0,1,1,0,0,0,0
1.45,3.7,4.65,0,1,1,0,0,0,0
1.67,4.02,3.99,0,1,1,0,0,0,0
1.23,4.21,4.1,0,1,1,0,0,0,0
0.7,4.21,3.54,0,1,1,0,0,0,0
1.14,3.81,4.65,0,1,1,0,0,0,0
2.18,3.79,4.3,0,1,1,0,0,0,0
1.98,3.53,3.55,0,1,1,0,0,0,0
0.6,3.35,2.92,0,1,1,0,0,0,0
0.1,3.27,2.91,0,1,1,0,0,0,0
1.76,3.07,3.1,0,1,1,0,0,0,0
1.46,2.91,3.14,0,1,1,0,0,0,0
0.34,2.7,2.75,0,1,1,0,0,0,0
-0.4,2.51,2.0,0,1,1,0,0,0,0
-0.31,2.42,1.39,0,1,1,0,0,0,0
0.63,2.43,1.95,0,1,1,0,0,0,0
0.97,2.14,2.3,0,1,1,0,0,0,0
0.85,1.89,2.72,0,1,1,0,0,0,0
1.0,1.77,2.41,0,1,1,0,0,0,0
0.42,1.58,2.67,0,1,1,0,0,0,0
0.1,1.49,2.67,0,1,1,0,0,0,0
0.34,1.58,3.03,0,1,1,0,0,0,0
0.24,1.64,3.08,0,1,1,0,0,0,0
-0.08,1.51,3.43,0,1,1,0,0,0,0
0.41,1.38,2.71,0,0,1,0,0,0,0
0.94,1.5,3.04,0,0,1,0,0,0,0
1.3,1.61,3.69,0,0,1,0,0,0,0
1.32,1.56,4.66,0,0,1,0,0,0,0
1.56,1.41,4.62,0,0,1,0,0,0,0
1.54,1.34,4.64,0,0,1,0,0,0,0
1.4,1.27,4.05,0,0,1,0,0,0,0
0.87,1.34,3.82,0,0,1,0,0,0,0
0.39,1.43,3.33,0,0,1,0,0,0,0
0.47,1.51,2.69,0,0,1,0,0,0,0
0.65,1.67,2.46,0,0,1,0,0,0,0
0.76,1.78,3.25,0,0,1,0,0,0,0
0.68,1.92,4.0,0,0,1,0,0,0,0
0.7,1.89,4.4,0,0,1,0,0,0,0
0.74,1.85,3.42,0,0,1,0,0,0,0
0.7,1.95,2.82,0,1,1,0,0,0,0
0.37,2.05,2.86,0,0,1,0,0,0,0
0.38,2.1,3.41,0,0,1,0,0,0,0
0.61,2.12,3.29,0,0,1,0,0,0,0
0.84,2.19,3.41,0,0,1,0,0,0,0
0.95,2.29,3.55,0,0,1,0,0,0,0
0.92,2.42,3.37,0,1,1,0,0,0,0
1.04,2.51,3.67,0,1,1,0,0,0,0
1.05,2.61,4.07,0,0,1,0,0,0,0
1.05,2.59,4.1,0,0,1,0,0,0,0
0.9,2.41,3.78,0,0,1,0,0,0,0
0.83,2.14,3.87,0,0,1,0,0,0,0
0.67,2.27,3.71,0,0,1,0,0,0,0
0.86,2.51,3.53,0,0,1,0,0,0,0
0.65,2.66,3.32,0,0,1,0,0,0,0
0.74,2.52,3.79,0,0,1,0,0,0,0
0.87,2.35,4.39,0,0,1,0,0,0,0
1.03,2.33,4.61,0,0,1,0,0,0,0
0.84,2.45,3.47,0,0,1,0,0,0,0
0.63,2.51,3.64,0,0,1,0,0,0,0
0.62,2.52,3.97,0,0,1,0,0,0,0
0.7,2.44,4.81,0,0,1,0,0,0,0
0.51,2.48,5.55,0,0,1,0,0,0,0
0.22,2.92,5.19,0,0,1,0,0,0,0
1.68,3.25,5.29,0,1,1,0,0,0,0
2.74,3.44,5.94,0,1,1,0,0,0,0
2.04,2.66,6.08,0,1,1,0,0,0,0
1.84,1.54,6.05,0,1,1,0,0,0,0
1.67,0.7,6.33,0,1,1,0,0,0,0
1.45,0.79,7.37,0,1,1,0,0,0,0
1.68,2.07,8.6,0,1,1,0,0,0,0
1.68,3.19,9.52,0,1,1,0,0,0,0
0.44,3.92,10.64,0,1,1,0,0,0,0
-2.29,4.4,11.06,0,1,1,0,0,0,0
-4.27,4.59,12.31,0,1,1,0,0,0,0
-4.04,4.27,14.15,0,1,1,0,0,0,0
2.87,0.39,76.08,0,1,0,0,0,0,1
4.88,1.05,78.27,0,1,0,0,0,0,1
6.03,1.76,81.06,0,1,0,0,0,0,1
4.32,1.87,81.11,0,1,0,0,0,0,1
2.87,1.63,81.66,0,1,0,0,0,0,1
2.37,1.45,83.21,0,1,0,0,0,0,1
2.05,1.26,84.01,0,1,0,0,0,0,1
1.84,1.23,84.15,0,1,0,0,0,0,1
2.29,1.25,85.78,0,1,0,0,0,0,1
2.7,1.08,85.88,0,1,0,0,0,0,1
2.25,1.02,86.9,0,1,0,0,0,0,1
1.6,1.31,87.81,0,1,0,0,0,0,1
0.69,1.44,87.53,0,1,0,0,0,0,1
-0.41,1.85,87.5,0,1,0,0,0,0,1
-0.4,2.14,87.86,0,1,0,0,0,0,1
-0.1,2.24,88.55,0,1,0,0,0,0,1
-0.04,2.04,88.49,0,1,0,0,0,0,1
0.07,2.08,88.38,0,1,0,0,0,0,1
-0.03,2.18,88.86,0,1,0,0,0,0,1
-0.79,2.62,88.32,0,1,0,0,0,0,1
-1.75,3.14,87.01,0,1,0,0,0,0,1
-0.47,3.29,87.61,0,1,0,0,0,0,1
0.61,3.39,88.32,0,1,0,0,0,0,1
1.24,3.84,88.41,0,1,0,0,0,0,1
1.32,4.38,89.11,0,1,0,0,0,0,1
2.39,4.55,89.9,0,1,0,0,0,0,1
3.18,4.8,90.82,0,1,0,0,0,0,1
