roll,pitch,heading,in_motion,is_rotating,Computer,Pillow,Plant,Hat,Nothing
0.78,-7.53,95.11,0,0,0,0,1,0,0
0.91,-7.31,95.63,0,0,0,0,1,0,0
1.01,-6.73,95.95,0,0,0,0,1,0,0
0.9,-5.99,96.33,0,0,0,0,1,0,0
1.19,-4.97,96.62,0,1,0,0,1,0,0
0.97,-3.71,97.5,0,1,0,0,1,0,0
1.18,-1.47,98.35,0,1,0,0,1,0,0
1.5,1.32,98.78,0,1,0,0,1,0,0
1.47,4.27,98.2,0,1,0,0,1,0,0
1.38,7.71,98.08,0,1,0,0,1,0,0
2.59,11.37,99.63,0,1,0,0,1,0,0
3.08,15.73,99.86,0,1,0,0,0,0,1
3.36,22.19,99.19,0,1,0,0,0,0,1
3.59,28.5,97.9,0,1,0,0,0,0,1
2.55,31.21,95.95,0,1,0,0,0,0,1
1.68,31.29,95.78,0,1,0,0,0,0,1
1.5,30.63,95.97,0,1,0,0,0,0,1
1.4,29.96,96.88,0,1,0,0,0,0,1
1.23,29.33,96.64,0,1,0,0,0,0,1
1.29,28.72,97.06,0,1,0,0,0,0,1
1.24,28.48,96.67,0,1,0,0,0,0,1
1.78,28.34,97.08,0,1,0,0,0,0,1
1.63,27.58,97.35,0,1,0,0,0,0,1
1.82,27.23,97.08,0,1,0,0,0,0,1
1.71,26.97,97.5,0,1,0,0,0,0,1
2.0,27.05,97.28,0,1,0,0,0,0,1
2.21,27.13,97.76,0,1,0,0,0,0,1
2.41,27.25,97.21,0,1,0,0,0,0,1
2.4,27.02,96.89,0,1,0,0,0,0,1
2.23,26.84,97.37,0,1,0,0,0,0,1
2.04,26.7,97.47,0,1,0,0,0,0,1
1.78,27.05,96.96,0,1,0,0,0,0,1
2.12,27.03,96.58,0,1,0,0,0,0,1
2.1,26.81,96.55,0,1,0,0,0,0,1
2.15,26.56,96.21,0,1,0,0,0,0,1
2.1,26.19,96.27,0,1,0,0,0,0,1
2.13,25.88,96.99,0,1,0,0,0,0,1
1.61,26.24,101.14,0,0,0,0,0,0,1
1.3,26.65,101.25,0,0,0,0,0,0,1
1.34,26.88,101.58,0,0,0,0,0,0,1
1.41,26.8,101.82,0,0,0,0,0,0,1
1.62,26.86,102.14,0,0,0,0,0,1,0
1.87,27.04,102.01,0,1,0,0,0,1,0
1.91,27.13,101.42,0,1,0,0,0,1,0
1.66,26.86,101.14,0,0,0,0,0,1,0
1.66,26.64,101.35,0,1,0,0,0,1,0
1.76,26.95,102.03,0,0,0,0,0,1,0
1.58,27.61,102.34,0,1,0,0,0,1,0
1.98,27.82,101.18,0,0,0,0,0,1,0
2.2,27.56,100.83,0,0,0,0,0,1,0
2.38,27.19,102.19,0,0,0,0,0,1,0
2.12,27.19,103.2,0,0,0,0,0,1,0
2.01,27.33,102.5,0,0,0,0,0,1,0
1.75,27.45,101.65,0,0,0,0,0,1,0
2.05,27.67,102.16,0,0,0,0,0,1,0
2.16,27.72,102.76,0,0,0,0,0,1,0
2.36,27.64,101.53,0,0,0,0,0,1,0
2.51,27.46,101.42,0,0,0,0,0,1,0
2.44,27.35,102.18,0,0,0,0,0,1,0
2.4,27.18,100.81,0,0,0,0,0,1,0
2.3,26.78,100.84,0,0,0,0,0,1,0
2.1,26.73,101.91,0,0,0,0,0,1,0
2.03,26.74,101.65,0,0,0,0,0,1,0
1.76,26.75,101.43,0,0,0,0,0,1,0
1.33,26.23,100.8,0,0,0,0,0,1,0
1.62,26.5,101.39,0,0,0,0,0,1,0
1.93,26.33,102.16,0,0,0,0,0,1,0
2.42,25.78,103.57,0,0,0,0,0,1,0
2.69,25.5,102.86,0,0,0,0,0,1,0
2.7,25.22,101.81,0,0,0,0,0,1,0
2.39,25.13,100.64,0,0,0,0,0,1,0
2.65,25.18,101.46,0,0,0,0,0,1,0
2.59,25.11,100.92,0,0,0,0,0,1,0
2.56,25.02,101.46,0,0,0,0,0,1,0
2.44,24.78,101.73,0,0,0,0,0,1,0
2.35,24.91,101.53,0,0,0,0,0,1,0
2.34,25.04,102.04,0,0,0,0,0,1,0
2.36,24.82,102.97,0,0,0,0,0,1,0
2.4,24.6,102.22,0,0,0,0,0,1,0
2.44,24.42,102.21,0,0,0,0,0,1,0
2.37,24.6,101.03,0,0,0,0,0,1,0
2.39,24.91,101.76,0,0,0,0,0,1,0
1.95,25.38,101.64,0,1,0,0,0,1,0
2.21,25.23,101.54,0,0,0,0,0,1,0
2.16,25.09,101.89,0,0,0,0,0,1,0
2.14,24.98,101.8,0,0,0,0,0,1,0
2.09,25.19,101.66,0,0,0,0,0,1,0
2.29,25.09,101.22,0,0,0,0,0,1,0
2.39,25.0,103.0,0,0,0,0,0,1,0
2.42,24.81,102.66,0,0,0,0,0,1,0
2.4,24.64,102.42,0,0,0,0,0,1,0
2.49,24.62,101.99,0,0,0,0,0,1,0
2.62,24.58,100.95,0,0,0,0,0,1,0
2.93,24.67,101.46,0,0,0,0,0,1,0
2.95,24.72,101.17,0,0,0,0,0,1,0
2.84,24.71,102.04,0,0,0,0,0,1,0
2.8,24.59,102.11,0,0,0,0,0,1,0
2.72,24.51,102.72,0,0,0,0,0,1,0
2.67,24.34,102.11,0,0,0,0,0,1,0
2.81,24.53,101.17,0,0,0,0,0,1,0
2.75,24.83,101.31,0,0,0,0,0,1,0
2.71,24.8,101.23,0,0,0,0,0,1,0
2.67,24.76,100.55,0,0,0,0,0,1,0
2.61,24.55,100.62,0,0,0,0,0,1,0
2.94,24.49,100.51,0,0,0,0,0,1,0
2.67,24.7,100.55,0,0,0,0,0,1,0
2.81,24.69,99.59,0,0,0,0,0,1,0
2.81,24.62,99.2,0,0,0,0,0,1,0
3.01,24.58,99.18,0,1,0,0,0,1,0
2.99,24.62,100.71,0,0,0,0,0,1,0
2.99,24.85,101.38,0,1,0,0,0,1,0
3.11,24.9,101.49,0,0,0,0,0,1,0
3.31,24.79,102.33,0,0,0,0,0,1,0
3.12,24.6,101.03,0,0,0,0,0,1,0
2.9,24.42,101.8,0,0,0,0,0,1,0
2.92,24.43,102.5,0,0,0,0,0,1,0
2.82,24.59,103.06,0,0,0,0,0,1,0
3.07,24.69,102.65,0,0,0,0,0,1,0
3.24,24.61,102.92,0,1,0,0,0,1,0
3.43,24.5,102.29,0,0,0,0,0,1,0
3.01,24.43,102.15,0,0,0,0,0,1,0
2.82,24.29,102.35,0,0,0,0,0,1,0
2.49,24.27,101.52,0,0,0,0,0,1,0
2.58,24.29,100.86,0,0,0,0,0,1,0
2.43,24.15,100.73,0,0,0,0,0,1,0
2.37,24.04,100.3,0,0,0,0,0,1,0
2.56,23.98,101.04,0,0,0,0,0,1,0
2.94,24.22,101.37,0,0,0,0,0,1,0
2.85,24.21,101.31,0,0,0,0,0,1,0
2.65,24.12,101.91,0,0,0,0,0,1,0
2.3,23.99,101.4,0,0,0,0,0,1,0
2.22,23.98,101.68,0,0,0,0,0,1,0
2.34,23.92,102.91,0,0,0,0,0,1,0
2.53,23.82,102.31,0,0,0,0,0,1,0
2.26,24.12,100.72,0,0,0,0,0,1,0
2.79,23.98,100.7,0,1,0,0,0,1,0
2.95,23.93,102.17,0,0,0,0,0,1,0
2.92,23.71,103.01,0,1,0,0,0,1,0
2.51,23.78,103.01,0,1,0,0,0,1,0
2.4,23.93,102.9,0,1,0,0,0,1,0
2.38,24.02,103.41,0,1,0,0,0,1,0
2.53,24.02,103.12,0,0,0,0,0,1,0
2.47,23.89,102.76,0,0,0,0,0,1,0
2.47,23.76,103.03,0,0,0,0,0,1,0
2.58,23.78,103.18,0,0,0,0,0,1,0
2.6,23.91,102.78,0,0,0,0,0,1,0
2.46,24.03,102.95,0,0,0,0,0,1,0
2.27,24.06,102.26,0,0,0,0,0,1,0
2.29,23.86,101.38,0,0,0,0,0,1,0
2.31,23.71,101.61,0,0,0,0,0,1,0
2.4,23.64,101.96,0,0,0,0,0,1,0
2.16,23.84,102.25,0,0,0,0,0,1,0
2.46,23.77,101.47,0,0,0,0,0,1,0
2.27,23.53,100.95,0,0,0,0,0,1,0
2.3,23.28,102.29,0,0,0,0,0,1,0
2.02,23.14,101.38,0,0,0,0,0,1,0
2.03,23.14,101.69,0,1,0,0,0,1,0
1.93,23.37,102.39,0,0,0,0,0,1,0
2.28,23.46,102.06,0,0,0,0,0,1,0
2.38,23.47,102.98,0,0,0,0,0,1,0
2.37,23.5,102.58,0,0,0,0,0,1,0
2.29,23.48,101.42,0,0,0,0,0,1,0
2.41,23.5,101.73,0,0,0,0,0,1,0
2.47,23.48,102.6,0,0,0,0,0,1,0
2.55,23.5,102.26,0,0,0,0,0,1,0
2.54,23.44,101.95,0,0,0,0,0,1,0
2.57,23.21,102.16,0,0,0,0,0,1,0
2.33,23.37,102.69,0,0,0,0,0,1,0
2.67,23.3,102.73,0,0,0,0,0,1,0
2.52,23.18,101.83,0,0,0,0,0,1,0
2.41,23.07,101.13,0,0,0,0,0,1,0
2.09,23.06,101.93,0,0,0,0,0,1,0
2.23,23.26,102.36,0,0,0,0,0,1,0
2.07,23.27,102.49,0,0,0,0,0,1,0
2.1,23.27,102.29,0,0,0,0,0,1,0
2.15,23.29,100.74,0,0,0,0,0,1,0
2.16,23.31,101.5,0,0,0,0,0,1,0
2.2,23.4,101.71,0,0,0,0,0,1,0
2.32,23.53,101.02,0,0,0,0,0,1,0
2.26,23.58,100.37,0,0,0,0,0,1,0
2.18,23.58,101.22,0,0,0,0,0,1,0
2.26,23.51,101.13,0,0,0,0,0,1,0
2.35,23.43,100.27,0,0,0,0,0,1,0
2.13,23.8,101.46,0,0,0,0,0,1,0
2.33,23.74,101.52,0,0,0,0,0,1,0
2.28,23.6,102.62,0,0,0,0,0,1,0
2.39,23.42,102.57,0,0,0,0,0,1,0
2.22,23.4,101.02,0,0,0,0,0,1,0
2.31,23.42,101.3,0,0,0,0,0,1,0
2.05,23.55,101.63,0,0,0,0,0,1,0
2.31,23.54,101.42,0,0,0,0,0,1,0
2.22,23.52,101.65,0,0,0,0,0,1,0
2.19,23.51,100.99,0,0,0,0,0,1,0
2.14,23.46,100.15,0,0,0,0,0,1,0
2.28,23.55,100.91,0,0,0,0,0,1,0
2.25,23.58,101.14,0,0,0,0,0,1,0
2.12,23.51,101.41,0,0,0,0,0,1,0
2.11,23.5,100.77,0,0,0,0,0,1,0
2.07,23.48,101.54,0,0,0,0,0,1,0
1.99,23.4,101.13,0,1,0,0,0,1,0
1.63,23.95,98.49,0,0,0,0,0,1,0
1.96,23.93,99.97,0,0,0,0,0,1,0
2.33,23.2,99.75,0,1,0,0,0,1,0
2.43,22.33,98.21,0,0,0,0,0,1,0
2.63,19.78,97.18,0,1,0,0,0,1,0
2.24,18.01,96.39,0,1,0,0,0,1,0
1.81,14.69,97.08,0,0,0,0,0,1,0
1.37,10.83,94.63,0,1,0,0,0,0,1
1.09,7.5,94.94,0,1,0,0,0,0,1
1.34,4.73,95.11,0,1,0,0,0,0,1
1.49,2.71,96.02,0,1,0,0,0,0,1
1.74,1.08,96.13,0,1,0,0,0,0,1
1.77,-0.52,96.32,0,1,0,0,0,0,1
1.66,-1.94,96.43,0,1,0,0,0,0,1
1.53,-2.92,96.54,0,1,0,0,0,0,1
1.18,-3.53,96.55,0,1,0,0,0,0,1
0.84,-3.86,96.65,0,1,0,0,0,0,1
0.45,-4.02,96.29,0,1,0,0,0,0,1
0.72,-4.13,96.69,0,1,0,0,0,0,1
0.97,-4.08,96.79,0,1,0,0,0,0,1
1.22,-3.94,96.95,0,1,0,0,0,0,1
1.19,-3.69,96.68,0,1,0,0,0,0,1
1.18,-3.48,96.97,0,1,0,0,0,0,1
0.98,-3.44,97.01,0,1,0,0,0,0,1
0.91,-3.46,96.87,0,1,0,0,0,0,1
0.82,-3.37,96.58,0,1,0,0,0,0,1
0.79,-3.2,96.26,0,1,0,0,0,0,1
0.82,-3.09,96.36,0,1,0,0,0,0,1
0.95,-3.03,96.39,0,1,0,0,0,0,1
1.02,-3.06,96.25,0,1,0,0,0,0,1
0.98,-3.14,95.95,0,1,0,0,0,0,1
0.91,-3.24,96.35,0,1,0,0,0,0,1
0.81,-3.2,97.16,0,1,0,0,0,0,1
0.89,-2.98,96.48,0,1,0,0,0,0,1
0.76,-2.78,94.49,0,0,0,0,0,0,1
0.88,-2.94,91.62,0,1,0,0,0,0,1
0.84,-3.05,95.1,0,0,0,0,0,0,1
0.74,-3.14,95.37,0,0,0,0,1,0,0
0.73,-3.11,94.68,0,0,0,0,1,0,0
0.84,-2.96,94.51,0,0,0,0,1,0,0
0.97,-2.82,94.08,0,0,0,0,1,0,0
0.9,-2.62,93.82,0,0,0,0,1,0,0
1.23,-2.5,93.02,0,1,0,0,1,0,0
1.43,-2.9,92.76,0,0,0,0,1,0,0
1.23,-3.44,92.14,0,1,0,0,1,0,0
0.96,-3.64,93.49,0,0,0,0,1,0,0
0.86,-3.71,94.54,0,0,0,0,1,0,0
0.91,-3.76,94.66,0,1,0,0,1,0,0
1.02,-3.72,92.74,0,0,0,0,1,0,0
1.18,-3.57,93.13,0,0,0,0,1,0,0
1.31,-3.52,93.36,0,1,0,0,1,0,0
1.58,-3.78,93.33,0,1,0,0,1,0,0
1.61,-3.96,93.0,0,0,0,0,1,0,0
1.31,-4.04,92.85,0,1,0,0,1,0,0
1.06,-4.09,91.85,0,1,0,0,1,0,0
0.97,-4.15,91.78,0,1,0,0,1,0,0
1.08,-4.3,92.36,0,1,0,0,1,0,0
1.14,-4.43,92.79,0,1,0,0,1,0,0
1.23,-4.56,94.13,0,0,0,0,1,0,0
1.14,-4.67,93.49,0,1,0,0,1,0,0
1.07,-4.74,91.79,0,0,0,0,1,0,0
1.04,-4.69,92.49,0,0,0,0,1,0,0
0.88,-4.68,92.84,0,1,0,0,1,0,0
0.81,-4.72,93.15,0,1,0,0,1,0,0
0.9,-4.63,93.26,0,0,0,0,1,0,0
0.92,-4.52,93.74,0,0,0,0,1,0,0
0.78,-4.24,93.7,0,0,0,0,1,0,0
0.64,-4.27,92.79,0,0,0,0,1,0,0
0.71,-4.4,93.29,0,0,0,0,1,0,0
0.97,-4.47,93.77,0,0,0,0,1,0,0
0.89,-4.46,93.24,0,0,0,0,1,0,0
0.72,-4.46,94.52,0,0,0,0,1,0,0
0.53,-4.4,92.82,0,0,0,0,1,0,0
0.64,-4.43,92.92,0,0,0,0,1,0,0
0.66,-4.47,93.89,0,0,0,0,1,0,0
0.79,-4.52,93.17,0,0,0,0,1,0,0
0.85,-4.52,93.36,0,0,0,0,1,0,0
0.93,-4.43,93.46,0,0,0,0,1,0,0
0.86,-4.38,93.36,0,0,0,0,1,0,0
0.79,-4.35,92.89,0,0,0,0,1,0,0
0.69,-4.4,93.73,0,0,0,0,1,0,0
0.68,-4.43,94.32,0,0,0,0,1,0,0
0.73,-4.44,93.44,0,0,0,0,1,0,0
0.67,-4.3,93.6,0,1,0,0,1,0,0
0.64,-4.32,93.82,0,0,0,0,1,0,0
0.73,-4.44,93.97,0,1,0,0,1,0,0
0.85,-4.55,92.87,0,0,0,0,1,0,0
0.61,-4.57,92.86,0,0,0,0,1,0,0
0.56,-4.53,92.87,0,0,0,0,1,0,0
0.54,-4.43,92.74,0,0,0,0,1,0,0
0.73,-4.45,93.48,0,0,0,0,1,0,0
0.55,-4.5,93.1,0,0,0,0,1,0,0
0.5,-4.52,92.95,0,0,0,0,1,0,0
0.54,-4.46,93.76,0,0,0,0,1,0,0
0.67,-4.39,93.65,0,0,0,0,1,0,0
0.76,-4.36,94.66,0,0,0,0,1,0,0
0.66,-4.41,94.38,0,0,0,0,1,0,0
0.64,-4.49,93.88,0,0,0,0,1,0,0
0.68,-4.56,93.15,0,0,0,0,1,0,0
0.77,-4.52,92.79,0,0,0,0,1,0,0
0.81,-4.37,93.47,0,0,0,0,1,0,0
0.72,-4.39,93.4,0,0,0,0,1,0,0
0.75,-4.48,94.09,0,0,0,0,1,0,0
0.91,-4.53,93.13,0,0,0,0,1,0,0
0.7,-4.56,92.44,0,0,0,0,1,0,0
0.76,-4.45,93.02,0,0,0,0,1,0,0
0.6,-4.34,93.08,0,0,0,0,1,0,0
0.67,-4.31,93.32,0,0,0,0,1,0,0
0.66,-4.33,92.64,0,0,0,0,1,0,0
0.79,-4.4,93.66,0,0,0,0,1,0,0
0.76,-4.45,93.55,0,0,0,0,1,0,0
0.89,-4.44,92.25,0,0,0,0,1,0,0
0.99,-4.44,92.74,0,0,0,0,1,0,0
0.93,-4.59,92.76,0,0,0,0,1,0,0
0.81,-4.69,92.26,0,0,0,0,1,0,0
0.75,-4.7,92.09,0,0,0,0,1,0,0
0.71,-4.51,92.24,0,0,0,0,1,0,0
0.57,-4.48,92.54,0,0,0,0,1,0,0
0.71,-4.54,92.8,0,0,0,0,1,0,0
0.88,-4.56,93.5,0,0,0,0,1,0,0
0.83,-4.54,93.08,0,0,0,0,1,0,0
0.78,-4.48,93.68,0,0,0,0,1,0,0
0.61,-4.39,93.82,0,0,0,0,1,0,0
0.6,-4.4,93.81,0,0,0,0,1,0,0
0.53,-4.4,93.86,0,0,0,0,1,0,0
0.62,-4.38,93.62,0,0,0,0,1,0,0
0.66,-4.32,94.14,0,0,0,0,1,0,0
0.79,-4.27,93.07,0,0,0,0,1,0,0
0.91,-4.22,94.41,0,0,0,0,1,0,0
0.87,-4.3,94.38,0,0,0,0,1,0,0
0.76,-4.47,94.16,0,0,0,0,1,0,0
0.73,-4.54,92.92,0,0,0,0,1,0,0
0.74,-4.52,93.29,0,0,0,0,1,0,0
0.55,-4.41,93.78,0,0,0,0,1,0,0
0.61,-4.47,92.55,0,0,0,0,1,0,0
0.68,-4.55,93.67,0,0,0,0,1,0,0
0.83,-4.58,94.19,0,0,0,0,1,0,0
0.62,-4.5,94.72,0,0,0,0,1,0,0
0.63,-4.41,94.07,0,0,0,0,1,0,0
0.43,-4.36,93.43,0,0,0,0,1,0,0
0.46,-4.43,93.16,0,0,0,0,1,0,0
0.48,-4.41,92.44,0,0,0,0,1,0,0
0.53,-4.4,92.34,0,0,0,0,1,0,0
0.51,-4.42,91.48,0,0,0,0,1,0,0
0.72,-4.4,91.63,0,0,0,0,1,0,0
0.71,-4.42,92.68,0,0,0,0,1,0,0
0.5,-4.49,92.16,0,0,0,0,1,0,0
0.46,-4.58,92.52,0,0,0,0,1,0,0
0.51,-4.6,93.54,0,0,0,0,1,0,0
0.58,-4.57,94.02,0,0,0,0,1,0,0
0.42,-4.42,93.36,0,0,0,0,1,0,0
0.45,-4.49,93.93,0,0,0,0,1,0,0
0.64,-4.6,95.18,0,0,0,0,1,0,0
0.85,-4.62,93.73,0,0,0,0,1,0,0
0.55,-4.55,93.66,0,0,0,0,1,0,0
0.5,-4.43,93.67,0,0,0,0,1,0,0
0.43,-4.36,93.99,0,0,0,0,1,0,0
0.45,-4.44,93.4,0,0,0,0,1,0,0
0.57,-4.48,92.54,0,0,0,0,1,0,0
0.66,-4.54,94.34,0,0,0,0,1,0,0
0.66,-4.52,94.56,0,0,0,0,1,0,0
0.67,-4.47,93.67,0,0,0,0,1,0,0
0.61,-4.54,94.29,0,0,0,0,1,0,0
0.59,-4.56,93.89,0,0,0,0,1,0,0
0.63,-4.63,92.42,0,0,0,0,1,0,0
0.53,-4.69,93.35,0,0,0,0,1,0,0
0.49,-4.67,93.61,0,0,0,0,1,0,0
0.57,-4.48,94.85,0,0,0,0,1,0,0
0.43,-4.44,95.14,0,0,0,0,1,0,0
0.53,-4.63,95.04,0,0,0,0,1,0,0
0.78,-4.72,93.75,0,0,0,0,1,0,0
0.62,-4.74,93.91,0,0,0,0,1,0,0
0.44,-4.61,93.77,0,0,0,0,1,0,0
0.26,-4.49,93.79,0,0,0,0,1,0,0
0.46,-4.46,93.55,0,0,0,0,1,0,0
0.42,-4.52,92.88,0,0,0,0,1,0,0
0.52,-4.61,92.49,0,0,0,0,1,0,0
0.54,-4.65,93.31,0,0,0,0,1,0,0
0.29,-4.47,92.42,0,0,0,0,1,0,0
0.18,-4.04,92.21,0,0,0,0,1,0,0
1.52,-3.41,92.98,0,0,0,0,1,0,0
1.19,-3.8,93.76,0,0,0,0,1,0,0
0.46,-4.19,94.07,0,0,0,0,1,0,0
0.9,-4.62,93.13,0,0,0,0,1,0,0
2.32,-4.98,94.61,0,0,0,0,1,0,0
2.15,-4.95,95.46,0,0,0,0,1,0,0
1.38,-5.17,95.86,0,0,0,0,1,0,0
2.03,-6.11,96.07,0,0,0,0,1,0,0
1.85,-7.43,95.94,0,0,0,0,1,0,0
0.61,-7.63,94.82,0,0,0,0,1,0,0
-0.74,-6.81,93.98,0,0,0,0,1,0,0
-0.79,-6.32,92.71,0,0,0,0,1,0,0
-0.28,-6.13,91.65,0,0,0,0,1,0,0
-0.74,-5.69,90.46,0,1,0,0,1,0,0
-1.49,-4.77,91.3,0,0,0,0,1,0,0
-1.57,-4.11,91.51,0,0,0,0,1,0,0
-1.79,-4.11,91.65,0,0,0,0,1,0,0
-0.9,-5.04,92.15,0,0,0,0,1,0,0
-0.48,-6.03,92.4,0,1,0,0,1,0,0
-0.07,-6.79,95.15,0,0,0,0,1,0,0
-0.55,-7.29,96.07,0,1,0,0,1,0,0
-1.1,-7.08,94.41,0,0,0,0,1,0,0
-0.99,-6.94,95.18,0,0,0,0,1,0,0
-0.35,-7.14,94.99,0,0,0,0,1,0,0
-0.22,-7.33,95.04,0,0,0,0,1,0,0
-0.22,-7.27,94.47,0,0,0,0,1,0,0
0.11,-6.92,93.75,0,0,0,0,1,0,0
-0.2,-6.53,93.92,0,1,0,0,1,0,0
0.49,-6.85,95.31,0,0,0,0,1,0,0
-0.3,-7.19,95.29,0,0,0,0,1,0,0
-0.51,-7.21,95.35,0,1,0,0,1,0,0
-1.08,-6.95,94.6,0,0,0,0,1,0,0
-0.4,-6.96,94.9,0,1,0,0,1,0,0
1.32,-7.27,94.8,0,0,0,0,1,0,0
1.59,-7.6,94.97,0,1,0,0,1,0,0
-0.67,-8.17,96.55,0,0,0,0,1,0,0
-2.6,-7.9,94.06,0,0,0,0,1,0,0
-2.02,-7.64,93.23,0,0,0,0,1,0,0
-1.47,-6.13,94.58,0,0,0,0,1,0,0
2.13,-7.04,95.21,0,0,0,0,1,0,0
0.8,-6.57,96.58,0,0,0,0,1,0,0
2.38,-7.86,97.67,0,0,0,0,1,0,0
-1.24,-7.81,94.48,0,0,0,0,1,0,0
0.32,-7.12,93.17,0,1,0,0,1,0,0
-0.49,-6.36,91.75,0,0,0,0,1,0,0
0.26,-5.47,91.12,0,1,0,0,1,0,0
1.24,-5.38,93.88,0,0,0,0,1,0,0
1.2,-6.21,94.08,0,0,0,0,1,0,0
0.37,-6.8,93.84,0,0,0,0,1,0,0
-0.82,-6.23,92.33,0,0,0,0,1,0,0
-0.21,-5.28,92.45,0,0,0,0,1,0,0
0.78,-4.79,93.19,0,0,0,0,1,0,0
0.56,-4.89,92.86,0,0,0,0,1,0,0
-0.71,-5.41,93.46,0,0,0,0,1,0,0
-0.8,-5.94,93.14,0,0,0,0,1,0,0
0.06,-6.74,94.35,0,0,0,0,1,0,0
1.03,-7.26,94.31,0,1,0,0,1,0,0
1.15,-7.42,93.98,0,0,0,0,1,0,0
0.2,-7.25,93.15,0,1,0,0,1,0,0
-0.68,-6.88,94.33,0,0,0,0,1,0,0
-0.75,-6.47,93.78,0,1,0,0,1,0,0
-0.22,-6.34,92.95,0,0,0,0,1,0,0
0.23,-6.22,94.05,0,0,0,0,1,0,0
0.13,-6.07,94.75,0,1,0,0,1,0,0
0.2,-5.98,94.15,0,0,0,0,1,0,0
0.44,-5.84,93.42,0,1,0,0,1,0,0
0.51,-5.75,94.28,0,0,0,0,1,0,0
0.11,-5.68,93.42,0,0,0,0,1,0,0
-0.21,-5.3,93.32,0,0,0,0,1,0,0
-0.52,-5.17,92.92,0,0,0,0,1,0,0
-0.46,-5.06,92.4,0,1,0,0,1,0,0
0.08,-4.96,94.88,0,0,0,0,1,0,0
0.1,-5.13,95.69,0,1,0,0,1,0,0
0.5,-5.37,94.62,0,0,0,0,1,0,0
0.62,-5.79,94.98,0,0,0,0,1,0,0
0.7,-6.1,95.33,0,1,0,0,1,0,0
0.53,-6.15,95.09,0,0,0,0,1,0,0
0.51,-6.02,95.94,0,0,0,0,1,0,0
0.7,-5.75,94.4,0,0,0,0,1,0,0
0.94,-5.45,94.33,0,0,0,0,1,0,0
1.02,-5.29,93.89,0,0,0,0,1,0,0
0.94,-5.35,94.06,0,0,0,0,1,0,0
1.06,-5.25,93.79,0,0,0,0,1,0,0
0.78,-5.31,94.03,0,0,0,0,1,0,0
0.8,-5.48,93.83,0,0,0,0,1,0,0
0.6,-5.74,93.5,0,0,0,0,1,0,0
0.33,-5.95,94.12,0,0,0,0,1,0,0
0.12,-6.0,94.04,0,0,0,0,1,0,0
-0.02,-5.94,93.9,0,0,0,0,1,0,0
0.1,-5.85,94.27,0,0,0,0,1,0,0
0.09,-5.83,94.85,0,0,0,0,1,0,0
0.27,-5.76,93.53,0,0,0,0,1,0,0
0.24,-5.73,93.88,0,0,0,0,1,0,0
0.19,-5.74,92.84,0,0,0,0,1,0,0
0.2,-5.71,92.64,0,0,0,0,1,0,0
0.13,-5.69,93.06,0,0,0,0,1,0,0
0.3,-5.58,93.29,0,0,0,0,1,0,0
0.08,-5.53,93.33,0,0,0,0,1,0,0
-0.07,-5.73,92.48,0,0,0,0,1,0,0
0.16,-5.88,93.51,0,0,0,0,1,0,0
0.52,-5.92,94.04,0,0,0,0,1,0,0
0.54,-5.84,93.67,0,0,0,0,1,0,0
0.64,-5.81,92.83,0,0,0,0,1,0,0
0.18,-5.65,93.96,0,0,0,0,1,0,0
-0.0,-5.57,93.61,0,0,0,0,1,0,0
0.36,-5.4,93.7,0,0,0,0,1,0,0
0.67,-5.43,93.6,0,0,0,0,1,0,0
0.67,-5.48,92.83,0,1,0,0,1,0,0
0.52,-5.57,92.71,0,0,0,0,1,0,0
0.27,-5.68,93.37,0,0,0,0,1,0,0
0.16,-5.83,93.53,0,0,0,0,1,0,0
0.16,-5.92,92.67,0,0,0,0,1,0,0
0.26,-5.79,92.9,0,0,0,0,1,0,0
0.1,-5.83,94.18,0,0,0,0,1,0,0
0.32,-5.91,94.5,0,0,0,0,1,0,0
0.42,-5.99,92.91,0,0,0,0,1,0,0
0.38,-5.99,92.93,0,0,0,0,1,0,0
0.26,-5.92,93.02,0,0,0,0,1,0,0
0.32,-5.63,92.14,0,0,0,0,1,0,0
0.61,-5.4,93.34,0,0,0,0,1,0,0
0.68,-5.28,93.88,0,0,0,0,1,0,0
0.71,-5.21,93.48,0,1,0,0,1,0,0
0.6,-5.24,92.56,0,0,0,0,1,0,0
0.72,-5.23,92.89,0,0,0,0,1,0,0
0.81,-5.19,94.56,0,0,0,0,1,0,0
0.76,-5.22,94.28,0,0,0,0,1,0,0
0.6,-5.26,93.56,0,0,0,0,1,0,0
0.42,-5.32,92.76,0,0,0,0,1,0,0
0.51,-5.36,92.21,0,0,0,0,1,0,0
0.75,-5.25,93.04,0,0,0,0,1,0,0
0.53,-5.26,93.57,0,0,0,0,1,0,0
0.5,-5.4,92.24,0,0,0,0,1,0,0
0.67,-5.51,93.94,0,0,0,0,1,0,0
0.69,-5.59,94.06,0,0,0,0,1,0,0
0.35,-5.59,91.66,0,0,0,0,1,0,0
0.21,-5.48,91.0,0,0,0,0,1,0,0
0.42,-5.41,91.12,0,0,0,0,1,0,0
0.41,-5.49,93.27,0,0,0,0,1,0,0
0.33,-5.64,92.87,0,0,0,0,1,0,0
0.7,-5.06,93.84,0,0,0,0,1,0,0
0.92,-3.89,94.47,0,0,0,0,1,0,0
1.54,-1.95,95.11,0,0,0,0,1,0,0
1.4,-0.52,92.95,0,0,0,0,1,0,0
