roll,pitch,heading,in_motion,is_rotating,Computer,Pillow,Plant,Hat,Nothing
2.82,3.05,-3.11,0,0,1,0,0,0,0
2.8,3.13,-2.89,0,0,1,0,0,0,0
3.01,3.19,-2.61,0,0,1,0,0,0,0
3.09,3.23,-3.82,0,0,1,0,0,0,0
3.01,3.3,-3.48,0,0,1,0,0,0,0
3.1,3.34,-3.38,0,0,1,0,0,0,0
3.24,3.37,-3.13,0,0,1,0,0,0,0
3.23,3.35,-2.61,0,0,1,0,0,0,0
2.98,3.35,-2.38,0,0,1,0,0,0,0
2.8,3.24,-2.37,0,0,1,0,0,0,0
2.82,3.16,-4.26,0,0,1,0,0,0,0
2.96,3.02,-3.37,0,0,1,0,0,0,0
2.88,2.85,-3.39,0,0,1,0,0,0,0
2.9,2.78,-3.62,0,0,1,0,0,0,0
2.72,2.84,-3.13,0,0,1,0,0,0,0
2.67,2.97,-3.98,0,0,1,0,0,0,0
2.76,3.13,-4.4,0,0,1,0,0,0,0
2.8,3.24,-3.77,0,0,1,0,0,0,0
2.88,3.3,-3.75,0,0,1,0,0,0,0
2.85,3.34,-3.78,0,0,1,0,0,0,0
2.95,3.38,-3.94,0,0,1,0,0,0,0
3.07,3.44,-4.82,0,0,1,0,0,0,0
2.96,3.37,-4.29,0,0,1,0,0,0,0
2.81,3.27,-4.51,0,0,1,0,0,0,0
2.8,3.16,-4.1,0,0,1,0,0,0,0
2.92,3.12,-3.48,0,0,1,0,0,0,0
2.83,3.15,-3.81,0,0,1,0,0,0,0
2.97,3.14,-4.2,0,0,1,0,0,0,0
3.04,3.05,-4.22,0,0,1,0,0,0,0
2.96,2.92,-4.45,0,0,1,0,0,0,0
2.68,2.89,-3.99,0,0,1,0,0,0,0
2.65,2.96,-3.78,0,0,1,0,0,0,0
2.76,3.09,-3.57,0,0,1,0,0,0,0
2.89,3.23,-3.44,0,0,1,0,0,0,0
2.92,3.28,-3.58,0,0,1,0,0,0,0
2.88,3.24,-2.91,0,0,1,0,0,0,0
2.98,3.27,-2.78,0,0,1,0,0,0,0
3.13,3.3,-2.96,0,0,1,0,0,0,0
3.05,3.27,-2.51,0,0,1,0,0,0,0
2.91,3.19,-3.04,0,0,1,0,0,0,0
2.83,3.07,-3.48,0,0,1,0,0,0,0
2.83,3.02,-2.77,0,0,1,0,0,0,0
2.95,3.05,-3.09,0,0,1,0,0,0,0
2.87,3.17,-2.75,0,0,1,0,0,0,0
2.95,3.19,-3.06,0,0,1,0,0,0,0
3.06,3.05,-2.34,0,0,1,0,0,0,0
3.22,2.93,-3.13,0,0,1,0,0,0,0
2.98,2.9,-3.68,0,0,1,0,0,0,0
2.55,2.96,-4.47,0,0,1,0,0,0,0
2.43,2.97,-4.46,0,0,1,0,0,0,0
2.61,2.94,-3.91,0,0,1,0,0,0,0
2.67,2.96,-4.21,0,0,1,0,0,0,0
2.62,3.02,-5.71,0,0,1,0,0,0,0
2.79,3.07,-4.98,0,0,1,0,0,0,0
3.03,3.1,-4.02,0,0,1,0,0,0,0
3.16,3.06,-3.45,0,0,1,0,0,0,0
3.06,3.01,-3.14,0,0,1,0,0,0,0
3.05,2.98,-3.88,0,0,1,0,0,0,0
2.96,3.05,-3.11,0,0,1,0,0,0,0
2.98,3.21,-3.04,0,0,1,0,0,0,0
3.02,3.35,-3.05,0,0,1,0,0,0,0
3.11,3.25,-3.76,0,0,1,0,0,0,0
3.12,3.02,-3.04,0,0,1,0,0,0,0
3.1,2.85,-3.18,0,0,1,0,0,0,0
3.02,2.79,-3.83,0,0,1,0,0,0,0
3.1,2.87,-3.91,0,0,1,0,0,0,0
3.09,2.91,-3.58,0,0,1,0,0,0,0
3.02,2.91,-3.63,0,0,1,0,0,0,0
3.06,2.92,-3.51,0,0,1,0,0,0,0
3.04,2.94,-2.74,0,0,1,0,0,0,0
3.36,2.98,-3.48,0,0,1,0,0,0,0
3.73,2.95,-2.84,0,0,1,0,0,0,0
3.69,2.89,-2.46,0,0,1,0,0,0,0
3.34,2.77,-3.12,0,0,1,0,0,0,0
3.07,2.57,-3.85,0,0,1,0,0,0,0
3.16,2.5,-2.97,0,0,1,0,0,0,0
3.19,2.49,-3.88,0,0,1,0,0,0,0
3.15,2.42,-3.54,0,0,1,0,0,0,0
3.19,2.28,-3.29,0,0,1,0,0,0,0
3.31,2.25,-3.62,0,0,1,0,0,0,0
3.29,2.35,-3.4,0,0,1,0,0,0,0
3.12,2.51,-3.91,0,0,1,0,0,0,0
3.12,2.66,-3.71,0,0,1,0,0,0,0
3.26,2.77,-4.03,0,0,1,0,0,0,0
3.36,2.82,-3.41,0,0,1,0,0,0,0
2.88,2.89,-2.75,0,0,1,0,0,0,0
2.78,3.07,-3.45,0,0,1,0,0,0,0
2.81,3.33,-3.8,0,0,1,0,0,0,0
2.83,3.53,-3.54,0,0,1,0,0,0,0
3.62,3.57,-2.2,0,0,1,0,0,0,0
4.93,3.3,-2.94,0,0,1,0,0,0,0
5.1,2.53,-4.5,0,0,1,0,0,0,0
3.0,1.88,-6.39,0,0,1,0,0,0,0
2.23,1.64,-8.13,0,1,1,0,0,0,0
2.61,1.59,-6.91,0,0,1,0,0,0,0
2.7,1.29,-7.52,0,1,1,0,0,0,0
3.7,1.41,-9.87,0,1,1,0,0,0,0
2.86,1.63,-9.93,0,1,1,0,0,0,0
-0.09,1.62,-11.52,0,1,1,0,0,0,0
-1.39,1.8,-13.34,0,1,1,0,0,0,0
10.86,2.16,-30.48,0,1,0,0,0,0,1
10.23,2.34,-30.59,0,1,0,0,0,0,1
10.72,1.94,-32.54,0,1,0,0,0,0,1
10.03,0.66,-32.88,0,1,0,0,0,0,1
7.0,-0.78,-33.22,0,1,0,0,0,0,1
5.03,-1.89,-33.84,0,1,0,0,0,0,1
3.77,-2.7,-34.87,0,1,0,0,0,0,1
3.87,-2.91,-34.67,0,1,0,0,0,0,1
4.87,-2.62,-34.53,0,1,0,0,0,0,1
5.7,-2.12,-34.13,0,1,0,0,0,0,1
6.85,-1.75,-34.32,0,1,0,0,0,0,1
7.78,-1.15,-33.78,0,1,0,0,0,0,1
8.39,-0.78,-33.45,0,1,0,0,0,0,1
8.75,-0.81,-33.84,0,1,0,0,0,0,1
8.89,-1.03,-33.32,0,1,0,0,0,0,1
8.69,-1.31,-33.27,0,1,0,0,0,0,1
7.77,-1.55,-34.24,0,1,0,0,0,0,1
6.85,-1.97,-34.24,0,1,0,0,0,0,1
6.41,-2.34,-33.71,0,1,0,0,0,0,1
6.11,-2.45,-33.71,0,1,0,0,0,0,1
6.06,-2.42,-33.94,0,1,0,0,0,0,1
5.59,-2.29,-33.58,0,1,0,0,0,0,1
5.29,-2.14,-33.43,0,1,0,0,0,0,1
5.27,-2.07,-33.5,0,1,0,0,0,0,1
5.29,-2.07,-32.84,0,1,0,0,0,0,1
5.28,-2.13,-33.02,0,1,0,0,0,0,1
5.39,-2.21,-33.15,0,1,0,0,0,0,1
5.39,-2.24,-33.22,0,1,0,0,0,0,1
5.49,-2.43,-33.18,0,1,0,0,0,0,1
5.54,-2.58,-33.09,0,1,0,0,0,0,1
5.31,-2.51,-33.49,0,1,0,1,0,0,0
4.65,-2.27,-33.8,0,1,0,1,0,0,0
5.0,-2.03,-33.8,0,1,0,1,0,0,0
5.03,-2.05,-33.48,0,0,0,1,0,0,0
4.97,-2.16,-33.66,0,0,0,1,0,0,0
5.1,-2.21,-33.88,0,0,0,1,0,0,0
5.24,-2.2,-34.06,0,0,0,1,0,0,0
5.37,-2.18,-33.85,0,0,0,1,0,0,0
5.43,-2.11,-33.48,0,0,0,1,0,0,0
5.33,-2.07,-34.13,0,0,0,1,0,0,0
4.8,-2.17,-35.11,0,0,0,1,0,0,0
4.66,-2.31,-35.0,0,0,0,1,0,0,0
4.58,-2.41,-34.91,0,0,0,1,0,0,0
4.74,-2.39,-34.49,0,0,0,1,0,0,0
4.95,-2.47,-34.85,0,0,0,1,0,0,0
5.23,-2.6,-34.51,0,0,0,1,0,0,0
5.43,-2.73,-35.2,0,0,0,1,0,0,0
5.48,-2.72,-34.4,0,0,0,1,0,0,0
5.14,-2.65,-34.1,0,0,0,1,0,0,0
4.96,-2.38,-35.01,0,0,0,1,0,0,0
5.06,-2.14,-35.09,0,0,0,1,0,0,0
5.12,-2.08,-34.65,0,0,0,1,0,0,0
5.29,-2.29,-33.73,0,0,0,1,0,0,0
5.3,-2.63,-33.84,0,0,0,1,0,0,0
5.45,-2.77,-34.7,0,0,0,1,0,0,0
5.42,-2.67,-34.92,0,0,0,1,0,0,0
5.52,-2.25,-34.3,0,0,0,1,0,0,0
4.98,-1.88,-32.99,0,0,0,1,0,0,0
2.15,-1.31,-32.69,0,0,0,1,0,0,0
2.57,-0.24,-34.13,0,1,0,1,0,0,0
4.33,1.32,-35.64,0,0,0,1,0,0,0
6.85,3.28,-35.25,0,0,0,1,0,0,0
7.92,4.7,-34.74,0,0,0,1,0,0,0
7.67,5.58,-34.11,0,0,0,1,0,0,0
6.77,6.33,-33.61,0,0,0,1,0,0,0
6.28,6.89,-33.8,0,0,0,1,0,0,0
5.9,7.18,-33.04,0,0,0,1,0,0,0
5.95,6.98,-33.4,0,0,0,1,0,0,0
6.13,6.53,-34.26,0,0,0,1,0,0,0
6.1,6.12,-34.08,0,0,0,1,0,0,0
5.98,6.13,-33.36,0,0,0,1,0,0,0
6.01,6.06,-34.47,0,0,0,1,0,0,0
6.07,5.92,-34.37,0,1,0,1,0,0,0
6.0,5.83,-32.92,0,0,0,1,0,0,0
6.06,5.8,-33.38,0,0,0,1,0,0,0
6.15,5.65,-33.99,0,0,0,1,0,0,0
6.25,5.54,-33.88,0,0,0,1,0,0,0
6.31,5.36,-33.47,0,0,0,1,0,0,0
6.56,4.88,-33.71,0,0,0,1,0,0,0
6.05,4.57,-33.42,0,0,0,1,0,0,0
5.33,4.65,-33.46,0,0,0,1,0,0,0
4.51,4.83,-32.97,0,0,0,1,0,0,0
4.12,5.01,-33.5,0,0,0,1,0,0,0
3.91,5.17,-33.64,0,0,0,1,0,0,0
4.18,5.26,-33.7,0,0,0,1,0,0,0
4.89,5.24,-32.99,0,1,0,1,0,0,0
5.42,5.15,-32.51,0,0,0,1,0,0,0
5.52,4.97,-32.96,0,0,0,1,0,0,0
5.21,4.64,-32.57,0,0,0,1,0,0,0
4.96,4.0,-32.71,0,0,0,1,0,0,0
4.83,3.8,-33.02,0,1,0,1,0,0,0
4.95,4.09,-33.15,0,1,0,1,0,0,0
5.18,4.56,-33.68,0,0,0,1,0,0,0
5.6,4.65,-32.62,0,0,0,1,0,0,0
5.57,4.43,-33.42,0,0,0,1,0,0,0
5.76,4.08,-33.06,0,0,0,1,0,0,0
5.57,3.77,-33.23,0,0,0,1,0,0,0
5.45,3.37,-33.56,0,0,0,1,0,0,0
5.56,3.12,-33.13,0,0,0,1,0,0,0
5.48,2.99,-33.72,0,0,0,1,0,0,0
5.3,2.97,-33.96,0,0,0,1,0,0,0
5.1,3.02,-32.37,0,0,0,1,0,0,0
4.91,3.21,-32.37,0,0,0,1,0,0,0
4.8,3.23,-32.35,0,0,0,1,0,0,0
4.66,3.19,-31.96,0,0,0,1,0,0,0
4.81,3.22,-32.45,0,0,0,1,0,0,0
5.12,3.26,-33.07,0,0,0,1,0,0,0
5.2,3.32,-33.06,0,0,0,1,0,0,0
5.53,3.26,-33.47,0,0,0,1,0,0,0
5.45,3.19,-32.28,0,0,0,1,0,0,0
5.32,3.25,-32.68,0,0,0,1,0,0,0
4.9,3.31,-33.86,0,0,0,1,0,0,0
5.07,3.47,-33.52,0,0,0,1,0,0,0
5.27,3.66,-33.15,0,0,0,1,0,0,0
5.29,3.83,-32.41,0,0,0,1,0,0,0
5.2,3.95,-32.13,0,0,0,1,0,0,0
5.13,4.05,-32.09,0,0,0,1,0,0,0
5.27,4.13,-33.38,0,0,0,1,0,0,0
5.45,4.19,-32.65,0,0,0,1,0,0,0
5.6,4.19,-33.07,0,0,0,1,0,0,0
5.52,4.18,-32.74,0,0,0,1,0,0,0
5.42,4.12,-33.0,0,0,0,1,0,0,0
5.3,4.15,-33.65,0,0,0,1,0,0,0
5.07,4.18,-33.99,0,0,0,1,0,0,0
4.95,4.15,-33.47,0,0,0,1,0,0,0
4.83,4.04,-34.29,0,0,0,1,0,0,0
4.82,3.96,-34.12,0,0,0,1,0,0,0
4.81,4.06,-34.53,0,0,0,1,0,0,0
4.93,4.22,-33.75,0,0,0,1,0,0,0
5.05,4.43,-32.89,0,0,0,1,0,0,0
5.01,4.59,-32.42,0,0,0,1,0,0,0
4.92,4.67,-32.85,0,0,0,1,0,0,0
4.84,4.59,-33.11,0,0,0,1,0,0,0
4.63,4.52,-32.89,0,0,0,1,0,0,0
4.81,4.54,-32.74,0,0,0,1,0,0,0
5.18,4.69,-33.27,0,0,0,1,0,0,0
5.41,4.89,-34.06,0,0,0,1,0,0,0
5.28,5.02,-34.24,0,0,0,1,0,0,0
5.21,4.95,-33.77,0,0,0,1,0,0,0
4.86,4.75,-33.71,0,0,0,1,0,0,0
4.89,4.52,-34.71,0,0,0,1,0,0,0
4.9,4.29,-34.54,0,0,0,1,0,0,0
5.05,4.13,-34.83,0,0,0,1,0,0,0
4.84,4.06,-35.37,0,0,0,1,0,0,0
4.76,4.09,-34.7,0,0,0,1,0,0,0
4.86,4.2,-34.44,0,1,0,1,0,0,0
4.77,4.29,-34.35,0,0,0,1,0,0,0
4.76,4.35,-34.34,0,1,0,1,0,0,0
4.73,4.41,-35.01,0,0,0,1,0,0,0
4.82,4.48,-34.02,0,0,0,1,0,0,0
4.89,4.54,-33.91,0,0,0,1,0,0,0
4.82,4.58,-33.57,0,0,0,1,0,0,0
4.69,4.52,-34.4,0,0,0,1,0,0,0
4.68,4.48,-35.4,0,0,0,1,0,0,0
4.7,4.43,-33.95,0,0,0,1,0,0,0
4.96,4.55,-34.34,0,0,0,1,0,0,0
4.87,4.81,-34.26,0,0,0,1,0,0,0
4.81,4.83,-34.32,0,0,0,1,0,0,0
4.64,4.7,-35.2,0,0,0,1,0,0,0
4.88,4.73,-35.41,0,0,0,1,0,0,0
5.0,5.0,-35.03,0,0,0,1,0,0,0
4.88,5.09,-34.17,0,0,0,1,0,0,0
4.87,4.74,-34.33,0,0,0,1,0,0,0
4.91,4.33,-34.22,0,0,0,1,0,0,0
4.89,4.19,-34.43,0,0,0,1,0,0,0
4.84,4.13,-34.13,0,0,0,1,0,0,0
4.98,4.06,-34.45,0,0,0,1,0,0,0
5.13,4.2,-34.0,0,0,0,1,0,0,0
5.37,4.48,-34.75,0,0,0,1,0,0,0
5.6,4.62,-34.12,0,0,0,1,0,0,0
4.78,4.31,-32.67,0,0,0,1,0,0,0
5.99,5.29,-36.3,0,1,0,1,0,0,0
8.77,10.35,-35.45,0,1,0,1,0,0,0
1.38,9.04,-51.29,0,1,0,1,0,0,0
5.79,6.77,-41.6,0,1,0,1,0,0,0
7.98,7.15,-37.53,0,0,0,1,0,0,0
6.75,8.68,-33.42,0,1,0,1,0,0,0
-17.33,-2.53,-32.01,0,1,0,1,0,0,0
-14.53,-2.8,-34.17,0,1,0,1,0,0,0
-12.65,-3.27,-37.73,0,1,0,1,0,0,0
-11.41,-3.4,-39.26,0,1,0,1,0,0,0
-11.07,-3.35,-41.52,0,1,0,1,0,0,0
-9.51,-2.86,-43.52,0,1,0,1,0,0,0
-7.55,-1.75,-44.49,0,1,0,1,0,0,0
-5.87,-0.3,-46.04,0,1,0,1,0,0,0
-3.67,1.48,-46.43,0,1,0,1,0,0,0
-3.77,4.0,-45.16,0,1,0,1,0,0,0
-3.27,5.07,-45.14,0,1,0,1,0,0,0
-4.02,4.17,-45.03,0,1,0,1,0,0,0
-5.66,2.71,-44.24,0,1,0,1,0,0,0
-6.27,2.15,-44.19,0,1,0,1,0,0,0
-6.89,1.83,-44.56,0,1,0,1,0,0,0
-6.93,1.76,-44.57,0,1,0,1,0,0,0
-6.6,2.0,-43.69,0,1,0,1,0,0,0
-6.75,1.75,-43.61,0,1,0,1,0,0,0
-7.2,1.19,-43.55,0,1,0,1,0,0,0
-6.8,1.1,-44.29,0,1,0,1,0,0,0
-6.55,1.25,-43.84,0,1,0,1,0,0,0
-6.62,1.04,-43.49,0,1,0,1,0,0,0
-7.07,0.48,-43.71,0,1,0,1,0,0,0
-7.6,-0.01,-43.75,0,1,0,1,0,0,0
-8.04,-0.49,-43.44,0,1,0,1,0,0,0
-8.02,-0.55,-43.88,0,1,0,1,0,0,0
-7.83,-0.53,-44.4,0,1,0,1,0,0,0
-7.07,-0.1,-43.87,0,1,0,1,0,0,0
-6.24,0.7,-43.66,0,1,0,1,0,0,0
-6.06,1.36,-43.7,0,1,0,1,0,0,0
-6.2,1.96,-43.6,0,1,0,1,0,0,0
-6.38,2.12,-43.37,0,1,0,1,0,0,0
-6.46,2.23,-43.43,0,1,0,1,0,0,0
-6.32,2.33,-44.42,0,1,0,1,0,0,0
-5.8,2.79,-44.87,0,1,0,1,0,0,0
-5.62,3.18,-44.07,0,1,0,1,0,0,0
-5.83,2.81,-30.48,0,0,0,1,0,0,0
-6.44,2.67,-32.69,0,0,0,1,0,0,0
-6.62,5.0,-33.42,0,0,0,1,0,0,0
-6.43,8.46,-32.79,0,0,0,1,0,0,0
-5.59,1.87,-32.31,0,0,0,1,0,0,0
-5.45,1.78,-34.16,0,1,0,1,0,0,0
-5.23,1.94,-34.06,0,1,0,1,0,0,0
-5.03,2.14,-32.04,0,0,0,1,0,0,0
-5.21,2.27,-30.89,0,0,0,1,0,0,0
-5.45,2.31,-31.46,0,0,0,1,0,0,0
-5.59,2.08,-31.67,0,0,0,1,0,0,0
-5.2,1.68,-32.39,0,0,0,1,0,0,0
-4.86,1.32,-32.73,0,1,0,1,0,0,0
-4.66,1.27,-31.91,0,0,0,1,0,0,0
-5.05,1.51,-32.29,0,0,0,1,0,0,0
-5.22,1.9,-31.46,0,0,0,1,0,0,0
-5.39,2.23,-31.87,0,0,0,1,0,0,0
-5.55,2.31,-31.6,0,0,0,1,0,0,0
-5.33,2.38,-30.51,0,0,0,1,0,0,0
-5.12,2.41,-30.86,0,0,0,1,0,0,0
-4.98,2.43,-31.39,0,0,0,1,0,0,0
-5.14,2.34,-31.04,0,0,0,1,0,0,0
-5.28,2.26,-31.18,0,0,0,1,0,0,0
-5.47,2.19,-31.12,0,1,0,1,0,0,0
-5.44,2.11,-30.84,0,1,0,1,0,0,0
-5.25,2.08,-31.34,0,0,0,1,0,0,0
-5.19,2.22,-30.91,0,1,0,1,0,0,0
-5.18,2.12,-30.86,0,1,0,1,0,0,0
-5.28,2.06,-31.08,0,1,0,1,0,0,0
-5.14,1.98,-30.98,0,1,0,1,0,0,0
-5.14,1.93,-30.6,0,1,0,1,0,0,0
-5.06,1.99,-30.99,0,0,0,1,0,0,0
-5.25,2.02,-31.2,0,0,0,1,0,0,0
-5.31,2.1,-30.7,0,0,0,1,0,0,0
-5.31,2.16,-31.9,0,0,0,1,0,0,0
-5.24,2.19,-32.47,0,0,0,1,0,0,0
-5.1,2.18,-32.83,0,0,0,1,0,0,0
-4.88,2.07,-32.08,0,0,0,1,0,0,0
-4.86,2.21,-32.16,0,0,0,1,0,0,0
-5.12,2.42,-31.46,0,0,0,1,0,0,0
-5.68,2.57,-31.42,0,0,0,1,0,0,0
-6.2,2.7,-31.35,0,0,0,1,0,0,0
-6.25,2.66,-31.98,0,0,0,1,0,0,0
-5.92,2.81,-32.36,0,0,0,1,0,0,0
-4.87,2.63,-32.43,0,0,0,1,0,0,0
-5.14,2.5,-32.02,0,0,0,1,0,0,0
-7.28,2.75,-31.01,0,0,0,1,0,0,0
-8.2,2.76,-31.55,0,0,0,1,0,0,0
-8.07,2.37,-32.19,0,0,0,1,0,0,0
-7.1,1.49,-32.06,0,0,0,1,0,0,0
-6.36,0.69,-31.67,0,0,0,1,0,0,0
0.74,1.0,-13.5,0,1,0,0,0,0,1
-0.19,0.61,-11.15,0,1,0,0,0,0,1
-0.49,0.63,-9.75,0,1,0,0,0,0,1
-0.56,1.01,-7.14,0,1,0,0,0,0,1
-1.73,1.91,-5.1,0,1,0,0,0,0,1
-1.22,2.45,-3.49,0,1,0,0,0,0,1
-2.58,2.11,-1.71,0,1,0,0,0,0,1
-3.54,2.0,-0.49,0,1,0,0,0,0,1
-4.1,2.19,0.9,0,1,0,0,0,0,1
-4.49,1.98,2.02,0,1,0,0,0,0,1
-4.33,0.95,2.96,0,1,0,0,0,0,1
-3.86,0.11,4.59,0,1,0,0,0,0,1
-3.28,-0.64,5.91,0,1,0,0,0,0,1
-3.05,-1.33,6.97,0,1,0,0,0,0,1
-2.59,-1.46,8.28,0,1,0,0,0,0,1
-3.94,-0.21,9.56,0,1,0,0,0,0,1
-3.29,0.74,9.28,0,1,0,0,0,0,1
-2.58,0.27,9.48,0,1,0,0,0,0,1
-1.01,-1.51,10.14,0,1,0,0,0,0,1
-1.13,-4.3,10.32,0,1,0,0,0,0,1
-2.18,-6.94,9.04,0,1,0,0,0,0,1
-3.19,-8.74,8.7,0,1,0,0,0,0,1
-3.6,-9.49,8.67,0,1,0,0,0,0,1
-3.03,-10.16,10.19,0,1,0,0,0,0,1
0.98,-5.35,13.12,0,1,0,0,0,0,1
-0.06,-5.98,12.15,0,1,0,0,0,0,1
-0.06,-6.11,11.93,0,1,0,0,0,0,1
0.54,-5.38,12.62,0,1,0,0,0,0,1
1.37,-4.75,12.87,0,1,0,0,0,0,1
3.1,-4.28,13.97,0,1,0,0,0,0,1
4.6,-3.41,13.97,0,1,0,0,0,0,1
4.85,-2.24,13.99,0,1,0,0,0,0,1
2.86,-1.4,13.5,0,1,0,0,0,0,1
1.23,-1.22,13.22,0,1,1,0,0,0,0
0.59,-1.37,13.1,0,1,1,0,0,0,0
0.73,-1.6,12.59,0,1,1,0,0,0,0
0.23,-1.52,12.29,0,1,1,0,0,0,0
0.25,-1.24,11.99,0,1,1,0,0,0,0
0.15,-1.44,12.08,0,1,1,0,0,0,0
0.27,-1.97,12.0,0,1,1,0,0,0,0
0.59,-2.47,12.34,0,1,1,0,0,0,0
0.43,-3.03,9.76,0,0,1,0,0,0,0
0.14,-3.41,7.02,0,1,1,0,0,0,0
-0.65,-3.71,8.82,0,0,1,0,0,0,0
-1.42,-3.56,8.07,0,0,1,0,0,0,0
-1.58,-3.17,6.4,0,0,1,0,0,0,0
-1.25,-2.74,5.85,0,1,1,0,0,0,0
-0.95,-2.54,6.21,0,1,1,0,0,0,0
-1.44,-2.66,5.89,0,1,1,0,0,0,0
-1.81,-2.79,7.23,0,0,1,0,0,0,0
-1.42,-2.64,7.91,0,0,1,0,0,0,0
-0.8,-2.29,8.26,0,1,1,0,0,0,0
-0.68,-1.99,8.13,0,1,1,0,0,0,0
-0.76,-1.93,7.95,0,1,1,0,0,0,0
-0.72,-2.11,7.67,0,1,1,0,0,0,0
-0.55,-2.41,6.97,0,0,1,0,0,0,0
-0.49,-2.48,7.61,0,0,1,0,0,0,0
-0.54,-2.55,8.07,0,0,1,0,0,0,0
-0.35,-2.49,8.09,0,0,1,0,0,0,0
-0.15,-2.38,8.56,0,0,1,0,0,0,0
0.17,-2.23,8.47,0,1,1,0,0,0,0
0.16,-2.13,7.8,0,1,1,0,0,0,0
-0.2,-2.14,7.46,0,1,1,0,0,0,0
0.2,-2.2,7.64,0,1,1,0,0,0,0
0.98,-2.34,7.86,0,1,1,0,0,0,0
1.4,-2.53,8.37,0,1,1,0,0,0,0
1.45,-2.7,8.75,0,1,1,0,0,0,0
1.07,-2.68,8.0,0,0,1,0,0,0,0
0.39,-2.46,7.51,0,0,1,0,0,0,0
0.16,-2.14,7.13,0,0,1,0,0,0,0
0.43,-1.95,6.96,0,0,1,0,0,0,0
0.64,-1.99,6.98,0,1,1,0,0,0,0
0.88,-2.15,7.65,0,0,1,0,0,0,0
1.13,-2.2,7.63,0,1,1,0,0,0,0
1.03,-2.24,7.27,0,0,1,0,0,0,0
1.0,-2.42,7.88,0,0,1,0,0,0,0
0.91,-2.53,7.68,0,0,1,0,0,0,0
0.73,-2.58,7.05,0,0,1,0,0,0,0
0.59,-2.62,7.74,0,0,1,0,0,0,0
0.58,-2.59,7.76,0,0,1,0,0,0,0
0.67,-2.58,8.13,0,0,1,0,0,0,0
0.7,-2.53,8.36,0,0,1,0,0,0,0
0.79,-2.52,7.79,0,0,1,0,0,0,0
0.75,-2.47,7.87,0,0,1,0,0,0,0
0.83,-2.4,7.99,0,0,1,0,0,0,0
0.94,-2.36,7.91,0,0,1,0,0,0,0
0.81,-2.43,8.06,0,0,1,0,0,0,0
0.72,-2.54,8.04,0,0,1,0,0,0,0
0.74,-2.58,7.04,0,0,1,0,0,0,0
0.62,-2.57,6.96,0,0,1,0,0,0,0
0.61,-2.49,7.12,0,0,1,0,0,0,0
0.46,-2.46,7.01,0,0,1,0,0,0,0
0.45,-2.53,6.96,0,0,1,0,0,0,0
0.52,-2.64,6.83,0,0,1,0,0,0,0
0.81,-2.69,7.51,0,0,1,0,0,0,0
0.57,-2.65,7.08,0,0,1,0,0,0,0
0.52,-2.49,7.13,0,0,1,0,0,0,0
0.48,-2.29,6.71,0,0,1,0,0,0,0
0.48,-2.15,6.8,0,0,1,0,0,0,0
0.5,-2.05,7.23,0,0,1,0,0,0,0
0.41,-2.04,7.46,0,0,1,0,0,0,0
0.51,-2.02,7.21,0,0,1,0,0,0,0
0.66,-1.98,7.32,0,0,1,0,0,0,0
0.64,-2.01,7.54,0,0,1,0,0,0,0
0.58,-2.11,6.98,0,0,1,0,0,0,0
0.55,-2.16,7.16,0,0,1,0,0,0,0
0.43,-2.28,7.13,0,0,1,0,0,0,0
0.5,-2.33,6.97,0,0,1,0,0,0,0
0.6,-2.31,7.21,0,0,1,0,0,0,0
0.33,-2.3,6.88,0,0,1,0,0,0,0
0.32,-2.25,7.89,0,0,1,0,0,0,0
0.42,-2.27,7.54,0,0,1,0,0,0,0
0.41,-2.29,7.87,0,0,1,0,0,0,0
0.45,-2.29,7.42,0,0,1,0,0,0,0
0.45,-2.16,7.09,0,0,1,0,0,0,0
0.42,-2.06,6.7,0,0,1,0,0,0,0
0.41,-2.0,7.17,0,0,1,0,0,0,0
0.57,-2.1,7.44,0,0,1,0,0,0,0
0.53,-2.17,7.42,0,0,1,0,0,0,0
0.25,-2.26,6.78,0,0,1,0,0,0,0
-0.06,-2.28,6.93,0,0,1,0,0,0,0
-0.15,-2.27,7.99,0,0,1,0,0,0,0
-0.24,-2.32,7.79,0,0,1,0,0,0,0
-0.25,-2.38,7.65,0,0,1,0,0,0,0
-0.13,-2.46,7.48,0,0,1,0,0,0,0
0.05,-2.45,8.35,0,0,1,0,0,0,0
0.07,-2.4,7.57,0,0,1,0,0,0,0
0.22,-2.41,7.09,0,0,1,0,0,0,0
0.28,-2.45,7.12,0,0,1,0,0,0,0
0.27,-2.46,6.74,0,0,1,0,0,0,0
0.05,-2.42,6.95,0,0,1,0,0,0,0
0.02,-2.36,6.71,0,0,1,0,0,0,0
-0.12,-2.34,7.71,0,0,1,0,0,0,0
-0.03,-2.32,7.36,0,0,1,0,0,0,0
0.11,-2.26,7.72,0,0,1,0,0,0,0
-0.01,-2.21,6.88,0,0,1,0,0,0,0
0.04,-2.19,6.6,0,0,1,0,0,0,0
0.25,-2.19,7.54,0,0,1,0,0,0,0
0.22,-2.2,7.72,0,0,1,0,0,0,0
0.08,-2.23,6.84,0,0,1,0,0,0,0
-0.02,-2.3,6.68,0,0,1,0,0,0,0
-0.06,-2.3,6.86,0,0,1,0,0,0,0
0.02,-2.3,7.49,0,0,1,0,0,0,0
0.03,-2.21,6.97,0,0,1,0,0,0,0
0.08,-2.16,6.08,0,0,1,0,0,0,0
