roll,pitch,heading,in_motion,is_rotating,Computer,Pillow,Plant,Hat,Nothing
-2.25,34.57,87.2,0,0,0,0,0,1,0
-2.3,34.3,87.12,0,0,0,0,0,1,0
-2.17,34.24,87.2,0,0,0,0,0,1,0
-2.56,34.35,86.07,0,0,0,0,0,1,0
-2.88,34.48,84.78,0,1,0,0,0,1,0
-3.07,34.6,85.24,0,0,0,0,0,1,0
-3.12,34.65,84.53,0,1,0,0,0,1,0
-3.1,34.56,85.25,0,1,0,0,0,1,0
-3.5,34.3,85.11,0,1,0,0,0,1,0
-8.61,33.33,81.87,0,1,0,0,0,1,0
-9.28,32.99,81.27,0,0,0,0,0,1,0
-7.09,33.21,89.7,0,0,0,0,0,1,0
-2.15,33.94,98.56,0,1,0,0,0,1,0
0.46,34.61,101.94,0,1,0,0,0,1,0
1.78,34.77,103.93,0,1,0,0,0,1,0
1.51,34.09,104.32,0,1,0,0,0,1,0
-0.42,33.61,103.65,0,1,0,0,0,1,0
-3.39,33.27,102.38,0,1,0,0,0,1,0
-3.33,33.3,102.19,0,1,0,0,0,1,0
-2.89,32.96,102.32,0,1,0,0,0,1,0
-2.54,32.43,102.72,0,1,0,0,0,1,0
-2.77,32.19,103.27,0,1,0,0,0,1,0
-3.05,32.25,103.38,0,1,0,0,0,1,0
-3.31,32.4,103.13,0,1,0,0,0,1,0
-3.04,32.32,102.94,0,1,0,0,0,1,0
-2.71,31.84,103.35,0,1,0,0,0,1,0
-3.02,32.01,102.58,0,1,0,0,0,1,0
-3.33,32.11,102.67,0,1,0,0,0,1,0
-3.58,32.46,103.03,0,1,0,0,0,1,0
-3.79,32.52,103.08,0,1,0,0,0,1,0
-4.08,32.57,102.62,0,1,0,0,0,1,0
-4.43,32.36,102.44,0,1,0,0,0,1,0
-4.5,31.9,102.08,0,1,0,0,0,1,0
-4.04,31.57,101.99,0,1,0,0,0,1,0
-3.42,31.1,101.64,0,1,0,0,0,1,0
-3.18,29.8,100.89,0,1,0,0,0,1,0
-3.87,28.93,100.71,0,1,0,0,0,1,0
-4.26,28.39,99.58,0,1,0,0,0,1,0
-4.53,28.37,98.58,0,1,0,0,0,1,0
-4.06,28.28,98.46,0,1,0,0,0,1,0
-4.19,27.7,97.58,0,1,0,0,0,1,0
-4.56,27.37,96.93,0,1,0,0,0,1,0
-3.83,27.15,97.44,0,0,0,0,0,1,0
-2.91,26.87,99.07,0,1,0,0,0,1,0
-1.67,27.01,98.29,0,1,0,0,0,1,0
2.76,26.95,97.6,0,1,0,0,0,1,0
-0.2,26.3,94.07,0,1,0,0,0,1,0
-1.68,26.13,87.22,0,1,0,0,0,1,0
-3.6,26.26,80.38,0,1,0,0,0,1,0
-1.93,24.66,74.1,0,1,0,0,0,1,0
-2.62,25.49,76.56,0,1,0,0,0,1,0
-3.0,25.91,79.1,0,1,0,0,0,1,0
-2.92,26.76,82.27,0,1,0,0,0,1,0
-2.38,27.74,85.46,0,1,0,0,0,1,0
-2.39,28.84,87.46,0,1,0,0,0,1,0
-1.94,29.35,89.52,0,1,0,0,0,1,0
-1.65,29.51,91.32,0,1,0,0,0,1,0
-1.73,28.9,91.89,0,1,0,0,0,1,0
-2.32,28.11,92.68,0,1,0,0,0,1,0
-3.32,27.53,91.54,0,1,0,0,0,1,0
-4.14,27.46,90.72,0,1,0,0,0,1,0
-4.25,27.64,90.34,0,1,0,0,0,1,0
-4.08,27.81,90.84,0,1,0,0,0,1,0
-4.03,27.64,90.89,0,1,0,0,0,1,0
-4.21,27.68,91.09,0,1,0,0,0,1,0
-4.07,27.97,90.61,0,1,0,0,0,1,0
-3.57,28.24,91.03,0,1,0,0,0,1,0
-3.01,28.44,91.52,0,1,0,0,0,1,0
-2.79,28.36,91.57,0,1,0,0,0,1,0
-2.57,28.06,91.28,0,1,0,0,0,1,0
-2.52,27.82,91.36,0,1,0,0,0,1,0
-2.47,27.61,91.92,0,1,0,0,0,1,0
-2.23,27.43,91.46,0,1,0,0,0,1,0
0.03,27.32,92.42,0,1,0,0,0,1,0
2.11,26.96,91.8,0,1,0,0,0,1,0
1.44,26.63,89.5,0,1,0,0,0,1,0
-1.11,26.13,84.53,0,1,0,0,0,1,0
-3.31,26.4,79.21,0,1,0,0,0,1,0
-4.65,26.27,74.39,0,1,0,0,0,1,0
-1.25,21.59,75.2,0,1,0,0,0,1,0
2.02,21.93,82.11,0,1,0,0,0,1,0
3.14,22.9,84.47,0,1,0,0,0,1,0
2.57,23.11,86.52,0,1,0,0,0,1,0
1.09,23.16,86.3,0,1,0,0,0,1,0
0.15,23.11,86.46,0,1,0,0,0,1,0
-0.91,23.16,86.07,0,1,0,0,0,1,0
-2.03,23.34,85.0,0,1,0,0,0,1,0
-2.92,23.39,84.55,0,1,0,0,0,1,0
-3.1,23.4,84.51,0,1,0,0,0,1,0
-2.81,23.53,84.92,0,1,0,0,0,1,0
-2.58,23.61,85.22,0,1,0,0,0,1,0
-2.46,22.5,85.74,0,1,0,0,0,1,0
-3.23,19.12,88.21,0,1,0,0,0,1,0
-3.93,17.46,91.38,0,1,0,0,0,1,0
-3.57,22.61,93.84,0,1,0,0,0,1,0
-1.21,32.9,92.28,0,1,0,0,0,1,0
-6.59,32.38,88.28,0,1,0,0,0,1,0
-5.24,25.12,91.63,0,1,0,0,0,1,0
-5.9,24.99,87.39,0,1,0,0,0,1,0
-3.5,24.26,98.19,0,0,0,0,0,1,0
-3.53,21.88,105.59,0,1,0,0,0,1,0
-4.53,22.19,104.08,0,1,0,0,0,1,0
-4.58,22.72,91.72,0,0,0,0,0,1,0
-4.42,23.81,87.61,0,1,0,0,0,1,0
-4.34,24.29,87.33,0,1,0,0,0,1,0
-4.46,24.85,86.74,0,1,0,0,0,1,0
-4.75,25.49,86.51,0,1,0,0,0,1,0
-5.0,26.4,85.8,0,1,0,0,0,1,0
-5.16,26.55,86.1,0,1,0,0,0,1,0
-5.13,26.32,86.08,0,1,0,0,0,1,0
-4.75,25.64,86.5,0,1,0,0,0,1,0
-4.38,25.09,87.11,0,1,0,0,0,1,0
-3.77,24.9,87.49,0,1,0,0,0,1,0
-3.69,25.58,87.26,0,1,0,0,0,1,0
-3.8,26.64,87.53,0,1,0,0,0,1,0
-3.36,21.48,86.45,0,1,0,0,0,1,0
-3.1,15.82,85.4,0,1,0,0,0,1,0
-2.42,10.2,84.63,0,1,0,0,0,0,1
-2.82,5.74,81.38,0,1,0,0,0,0,1
-3.94,2.93,82.34,0,1,0,0,0,0,1
-4.54,1.84,81.47,1,1,0,0,0,0,1
-4.69,1.83,81.64,1,1,0,0,0,0,1
-4.62,2.03,80.74,1,1,0,0,0,0,1
-4.33,2.35,80.7,1,1,0,0,0,0,1
-4.2,2.57,80.07,1,1,0,0,0,0,1
-4.42,2.54,80.41,1,1,0,0,0,0,1
-4.59,2.49,80.66,1,1,0,0,0,0,1
-4.56,2.56,80.82,1,1,0,0,0,0,1
-4.5,2.3,81.41,1,1,0,0,0,0,1
-4.42,2.36,81.69,1,1,0,0,0,0,1
-4.57,1.86,82.11,1,1,0,0,0,0,1
-4.53,1.95,83.14,1,1,0,0,0,0,1
-4.46,2.43,83.7,1,1,0,0,0,0,1
-4.36,3.14,83.61,1,1,0,0,0,0,1
-4.07,12.59,82.99,0,1,0,0,0,0,1
-4.15,13.31,82.71,0,1,0,0,0,1,0
-4.83,13.79,81.67,0,1,0,0,0,1,0
-5.33,14.0,81.46,0,1,0,0,0,1,0
-5.17,14.04,82.12,0,1,0,0,0,1,0
-4.73,13.99,82.09,0,1,0,0,0,1,0
-4.45,13.86,82.0,0,1,0,0,0,1,0
-4.47,13.61,82.09,0,1,0,0,0,1,0
-5.32,12.08,81.2,0,1,0,0,0,0,1
-5.13,11.46,80.79,0,1,0,0,0,0,1
-4.84,11.25,81.55,0,1,0,0,0,0,1
-4.74,11.51,80.86,0,1,0,0,0,0,1
-4.63,11.95,80.94,0,0,0,0,0,0,1
-4.54,11.91,80.85,0,0,0,0,0,0,1
-5.02,12.08,81.36,0,0,0,0,0,0,1
-4.87,12.11,81.44,0,1,0,0,0,0,1
-4.76,12.02,81.08,0,0,0,0,0,0,1
-4.5,11.7,81.43,0,0,0,0,0,0,1
-4.83,12.02,81.01,0,0,0,0,0,0,1
-4.66,11.82,81.03,0,0,0,0,0,0,1
-4.58,11.93,81.48,0,0,0,0,0,0,1
-4.73,11.98,81.62,0,0,0,0,0,0,1
-4.91,12.0,81.31,0,0,0,0,0,0,1
-4.63,11.86,81.66,0,0,0,0,0,0,1
-4.77,11.88,81.6,0,0,0,0,0,0,1
-4.9,12.18,81.35,0,0,0,0,0,0,1
-4.53,12.13,81.29,0,1,0,0,0,0,1
-4.71,12.07,81.34,0,0,0,0,0,0,1
-4.92,12.2,81.45,0,0,0,0,0,0,1
-4.51,12.07,81.32,0,0,0,0,0,0,1
-4.47,11.73,81.82,0,0,0,0,0,0,1
-4.7,11.37,80.45,0,0,0,0,0,0,1
-5.0,12.3,81.35,0,0,0,0,0,0,1
-5.04,14.4,83.43,0,0,0,0,0,0,1
-4.5,18.06,85.11,0,1,0,0,0,0,1
-4.38,21.56,84.97,0,1,0,0,0,0,1
-4.78,23.67,84.96,0,1,0,0,0,0,1
-5.15,24.84,84.73,0,1,0,0,0,0,1
-5.71,25.41,85.65,0,1,0,0,0,0,1
-5.14,25.91,83.7,0,0,0,0,0,0,1
-5.03,26.87,84.19,0,1,0,0,0,0,1
-4.45,27.19,84.35,0,1,0,0,0,0,1
-4.4,27.04,84.77,0,1,0,0,0,0,1
-4.6,27.06,84.85,0,1,0,0,0,0,1
-4.72,26.73,84.69,0,1,0,0,0,0,1
-4.48,26.76,84.43,0,1,0,0,0,0,1
-4.48,27.27,84.63,0,1,0,0,0,0,1
-5.19,28.06,84.54,0,1,0,0,0,0,1
-5.31,27.58,84.27,0,1,0,0,0,0,1
-5.63,26.53,83.98,0,1,0,0,0,0,1
-5.48,26.01,84.42,0,1,0,0,0,0,1
-4.93,25.91,84.86,0,1,0,0,0,0,1
-4.35,25.94,84.98,0,1,0,0,0,0,1
-4.1,25.79,84.74,0,1,0,0,0,0,1
-4.24,25.65,84.73,0,1,0,0,0,0,1
-4.58,25.48,85.22,0,1,0,0,0,0,1
-4.76,25.5,85.3,0,1,0,0,0,0,1
-4.97,25.89,84.81,0,1,0,0,0,0,1
-4.72,26.11,85.34,0,1,0,0,0,0,1
-4.73,26.32,85.11,0,1,0,0,0,0,1
-4.71,26.46,85.07,0,1,0,0,0,0,1
-4.89,26.65,84.66,0,1,0,0,0,0,1
-4.81,26.62,84.7,0,1,0,0,0,0,1
-4.72,26.51,84.09,0,1,0,0,0,1,0
-4.51,26.55,84.43,0,1,0,0,0,1,0
-4.41,26.71,86.5,0,0,0,0,0,1,0
-4.4,26.5,86.98,0,0,0,0,0,1,0
-4.48,26.47,87.6,0,1,0,0,0,1,0
-4.35,26.67,88.32,0,1,0,0,0,1,0
-4.26,27.05,88.28,0,0,0,0,0,1,0
-4.17,27.14,88.94,0,1,0,0,0,1,0
-4.12,27.09,88.11,0,0,0,0,0,1,0
-4.21,26.98,87.72,0,0,0,0,0,1,0
-4.22,27.03,88.26,0,1,0,0,0,1,0
-4.46,27.2,87.92,0,0,0,0,0,1,0
-4.24,27.12,88.52,0,1,0,0,0,1,0
-4.23,27.1,89.01,0,0,0,0,0,1,0
-4.13,27.04,87.71,0,0,0,0,0,1,0
-4.35,26.96,87.17,0,1,0,0,0,1,0
-4.31,27.05,87.44,0,0,0,0,0,1,0
-4.53,26.95,87.47,0,1,0,0,0,1,0
-4.27,27.03,88.39,0,0,0,0,0,1,0
-4.28,27.02,87.55,0,0,0,0,0,1,0
-4.29,27.0,88.73,0,0,0,0,0,1,0
-4.37,27.17,88.44,0,0,0,0,0,1,0
-4.24,27.21,88.07,0,0,0,0,0,1,0
-4.12,27.02,87.53,0,0,0,0,0,1,0
-4.06,26.79,87.34,0,0,0,0,0,1,0
-4.1,26.73,88.2,0,1,0,0,0,1,0
-4.19,26.82,88.34,0,0,0,0,0,1,0
-4.23,27.0,87.78,0,0,0,0,0,1,0
-4.32,27.02,88.79,0,0,0,0,0,1,0
-4.53,27.1,87.24,0,0,0,0,0,1,0
-4.19,27.05,86.34,0,0,0,0,0,1,0
-3.93,26.45,86.48,0,0,0,0,0,1,0
-3.87,25.59,87.32,0,0,0,0,0,1,0
-4.16,25.11,87.27,0,0,0,0,0,1,0
-4.32,24.97,86.86,0,0,0,0,0,1,0
-4.21,24.7,87.59,0,0,0,0,0,1,0
-4.13,24.57,87.87,0,0,0,0,0,1,0
-4.16,24.37,88.65,0,0,0,0,0,1,0
-4.17,24.53,88.77,0,0,0,0,0,1,0
-3.72,25.18,87.73,0,0,0,0,0,1,0
-3.25,26.56,87.35,0,0,0,0,0,1,0
-3.29,26.83,86.11,0,1,0,0,0,1,0
-3.42,25.3,83.87,0,0,0,0,0,1,0
-3.77,20.79,81.68,0,1,0,0,0,1,0
-3.37,16.18,80.49,0,1,0,0,0,1,0
-3.99,6.7,78.74,0,1,0,0,0,0,1
-4.14,3.44,78.0,0,1,0,0,0,0,1
-4.3,0.05,77.49,0,1,0,0,0,0,1
-4.19,-3.32,76.24,0,1,0,0,0,0,1
-3.9,-5.2,76.58,0,1,0,0,0,0,1
-2.33,-5.66,76.15,0,1,0,0,0,0,1
-1.75,-5.06,76.17,0,1,0,0,0,0,1
-3.99,-3.19,75.35,0,0,0,0,0,0,1
-3.84,-3.14,76.22,0,1,0,0,0,0,1
-3.58,-3.23,75.66,0,0,0,0,0,0,1
-3.32,-3.3,75.41,0,1,0,0,0,0,1
-3.19,-3.31,76.1,0,1,0,0,0,0,1
-3.22,-3.23,76.47,0,1,0,0,0,0,1
-3.33,-3.03,76.88,0,1,0,0,0,0,1
-3.4,-2.85,75.72,0,0,0,0,0,0,1
-3.39,-2.84,75.77,0,1,0,0,0,0,1
-3.31,-2.81,75.66,0,1,0,0,0,0,1
-3.1,-2.84,75.84,0,1,0,0,0,0,1
-3.06,-2.77,75.53,0,0,0,0,0,0,1
-3.25,-2.76,76.25,0,1,0,0,0,0,1
-3.16,-2.63,76.5,0,0,0,0,0,0,1
-3.16,-2.49,77.13,0,1,0,0,0,0,1
-3.17,-2.45,77.28,0,1,0,0,0,0,1
-3.3,-2.42,76.27,0,0,0,0,0,0,1
-3.23,-2.42,75.78,0,1,0,0,0,0,1
-3.23,-2.49,75.8,0,1,0,0,0,0,1
-3.26,-2.51,75.65,0,1,0,0,0,0,1
-3.33,-2.47,75.9,0,1,0,0,0,0,1
-3.32,-2.36,76.85,0,0,0,0,0,0,1
-3.23,-2.3,75.77,0,0,0,0,0,0,1
-3.29,-2.29,75.36,0,0,0,0,0,0,1
-3.16,-2.21,76.31,0,0,0,0,0,0,1
-3.38,-2.16,76.68,0,0,0,0,0,0,1
-3.45,-2.13,77.18,0,0,0,0,0,0,1
-3.35,-2.17,77.3,0,0,0,0,0,0,1
-3.06,-2.08,77.02,0,0,0,0,1,0,0
-3.18,-2.03,76.32,0,0,0,0,1,0,0
-3.49,-1.99,76.53,0,0,0,0,1,0,0
-3.56,-1.77,76.15,0,0,0,0,1,0,0
-3.33,-1.59,75.88,0,0,0,0,1,0,0
-3.17,-1.51,77.35,0,0,0,0,1,0,0
-3.25,-1.36,77.26,0,0,0,0,1,0,0
-3.36,-1.32,76.67,0,0,0,0,1,0,0
-3.27,-1.24,76.97,0,0,0,0,1,0,0
-3.19,-1.2,76.1,0,0,0,0,1,0,0
-3.13,-1.24,76.9,0,0,0,0,1,0,0
-3.27,-1.28,76.56,0,0,0,0,1,0,0
-3.45,-1.3,76.33,0,0,0,0,1,0,0
-3.55,-1.35,76.46,0,0,0,0,1,0,0
-3.41,-1.25,76.65,0,0,0,0,1,0,0
-3.51,-1.2,76.8,0,0,0,0,1,0,0
-3.4,-1.25,76.69,0,0,0,0,1,0,0
-3.37,-1.29,75.82,0,0,0,0,1,0,0
-3.2,-1.22,76.73,0,0,0,0,1,0,0
-3.31,-1.1,75.28,0,0,0,0,1,0,0
-3.35,-1.03,76.6,0,0,0,0,1,0,0
-3.32,-1.1,75.44,0,0,0,0,1,0,0
-3.24,-1.11,75.2,0,0,0,0,1,0,0
-3.15,-1.1,75.08,0,0,0,0,1,0,0
-3.12,-1.08,75.77,0,0,0,0,1,0,0
-3.18,-1.03,75.77,0,1,0,0,1,0,0
-3.24,-0.96,75.44,0,0,0,0,1,0,0
-3.33,-0.71,75.95,0,0,0,0,1,0,0
-3.32,-0.76,75.86,0,0,0,0,1,0,0
-3.17,-1.01,75.41,0,0,0,0,1,0,0
-3.14,-1.1,75.28,0,0,0,0,1,0,0
-3.08,-0.98,75.64,0,0,0,0,1,0,0
-3.23,-0.89,76.37,0,0,0,0,1,0,0
-3.25,-0.79,76.64,0,0,0,0,1,0,0
-3.22,-0.87,75.83,0,0,0,0,1,0,0
-3.06,-0.93,76.72,0,0,0,0,1,0,0
-3.1,-0.98,77.2,0,0,0,0,1,0,0
-3.16,-1.15,78.01,0,0,0,0,1,0,0
-3.37,-1.62,75.66,0,0,0,0,1,0,0
-3.32,-2.4,75.44,0,0,0,0,1,0,0
-3.11,-3.02,76.43,0,0,0,0,1,0,0
-3.22,-3.36,75.71,0,0,0,0,1,0,0
-3.24,-3.52,77.25,0,0,0,0,1,0,0
-3.28,-3.57,76.6,0,0,0,0,1,0,0
-3.49,-3.73,77.4,0,1,0,0,1,0,0
-3.54,-3.88,77.52,0,0,0,0,1,0,0
-3.72,-3.87,77.82,0,1,0,0,1,0,0
-3.43,-3.62,76.84,0,0,0,0,1,0,0
-3.35,-3.3,76.96,0,1,0,0,1,0,0
-3.41,-3.06,78.78,0,0,0,0,1,0,0
-3.91,-2.95,78.38,0,0,0,0,1,0,0
-4.16,-3.23,77.9,0,1,0,0,1,0,0
-4.31,-3.73,77.58,0,1,0,0,1,0,0
-4.4,-4.27,77.45,0,0,0,0,1,0,0
-4.32,-4.95,77.0,0,0,0,0,1,0,0
-3.98,-5.6,77.14,0,1,0,0,1,0,0
-3.85,-5.93,78.45,0,0,0,0,1,0,0
-3.96,-6.18,77.86,0,0,0,0,1,0,0
-4.11,-6.28,76.69,0,0,0,0,1,0,0
-4.21,-6.23,76.6,0,1,0,0,1,0,0
-4.21,-6.15,77.51,0,0,0,0,1,0,0
-4.12,-5.95,76.97,0,0,0,0,1,0,0
-4.18,-5.78,77.48,0,0,0,0,1,0,0
-4.56,-5.9,76.38,0,0,0,0,1,0,0
-4.61,-5.65,76.64,0,0,0,0,1,0,0
-4.38,-5.44,77.82,0,0,0,0,1,0,0
-4.2,-5.31,77.51,0,0,0,0,1,0,0
-4.12,-5.3,77.57,0,1,0,0,1,0,0
-4.12,-5.3,78.07,0,0,0,0,1,0,0
-4.0,-5.32,77.25,0,0,0,0,1,0,0
-4.05,-5.25,77.17,0,0,0,0,1,0,0
-4.0,-5.12,76.07,0,0,0,0,1,0,0
-4.01,-4.99,76.75,0,0,0,0,1,0,0
-4.02,-4.95,77.25,0,0,0,0,1,0,0
-4.03,-4.98,76.66,0,0,0,0,1,0,0
-4.05,-5.02,76.58,0,0,0,0,1,0,0
-4.01,-5.05,76.25,0,0,0,0,1,0,0
-4.1,-4.88,77.78,0,0,0,0,1,0,0
-4.21,-4.83,78.65,0,1,0,0,1,0,0
-4.22,-4.88,77.13,0,0,0,0,1,0,0
-4.08,-4.83,76.62,0,0,0,0,1,0,0
-4.21,-4.72,77.91,0,0,0,0,1,0,0
-4.22,-4.61,78.0,0,0,0,0,1,0,0
-4.47,-4.59,77.35,0,0,0,0,1,0,0
-4.42,-4.67,77.88,0,0,0,0,1,0,0
-4.36,-4.77,77.4,0,0,0,0,1,0,0
-4.23,-4.91,77.49,0,0,0,0,1,0,0
-4.28,-4.92,77.04,0,0,0,0,1,0,0
-4.28,-4.85,76.44,0,0,0,0,1,0,0
-4.31,-4.76,77.49,0,0,0,0,1,0,0
-4.27,-4.73,78.78,0,0,0,0,1,0,0
-4.34,-4.7,77.44,0,0,0,0,1,0,0
-4.43,-4.68,75.76,0,0,0,0,1,0,0
-4.32,-4.65,76.99,0,0,0,0,1,0,0
-4.24,-4.4,77.63,0,0,0,0,1,0,0
-4.3,-4.39,77.51,0,0,0,0,1,0,0
-4.36,-4.43,77.21,0,0,0,0,1,0,0
-4.17,-4.48,78.53,0,0,0,0,1,0,0
-4.21,-4.46,78.59,0,0,0,0,1,0,0
-4.22,-4.38,77.65,0,0,0,0,1,0,0
-4.66,-4.27,77.03,0,0,0,0,1,0,0
-4.81,-4.19,77.09,0,0,0,0,1,0,0
-4.82,-4.08,77.52,0,0,0,0,1,0,0
-5.15,-4.07,77.11,0,0,0,0,1,0,0
-5.71,-3.9,77.59,0,0,0,0,1,0,0
-5.93,-3.64,79.03,0,1,0,0,1,0,0
-7.12,-3.29,80.15,0,0,0,0,1,0,0
-6.56,-2.96,81.88,0,1,0,0,1,0,0
-6.42,-2.53,83.97,0,1,0,0,1,0,0
-6.98,-2.13,85.27,0,1,0,0,1,0,0
-7.79,-1.64,87.27,0,1,0,0,1,0,0
-8.67,-0.94,89.03,0,1,0,0,1,0,0
-8.79,-0.41,91.28,0,1,0,0,1,0,0
-8.86,0.01,93.05,0,1,0,0,1,0,0
-8.53,0.55,95.44,0,1,0,0,1,0,0
-8.37,1.19,97.87,0,1,0,0,1,0,0
-7.38,1.88,99.7,0,1,0,0,1,0,0
-6.79,2.4,101.26,0,1,0,0,1,0,0
-6.26,2.76,101.7,0,1,0,0,1,0,0
-6.82,2.8,101.1,0,1,0,0,1,0,0
-8.26,2.59,101.91,0,1,0,0,1,0,0
-9.04,2.46,101.5,0,1,0,0,1,0,0
-9.6,2.47,101.1,0,1,0,0,1,0,0
-9.34,2.51,100.94,0,1,0,0,1,0,0
-8.98,2.59,100.65,0,1,0,0,1,0,0
-9.02,2.61,99.9,0,1,0,0,1,0,0
-8.36,2.6,100.43,0,1,0,0,1,0,0
-8.01,2.45,100.46,0,1,0,0,1,0,0
-8.65,2.39,99.59,0,1,0,0,1,0,0
-9.23,2.43,99.29,0,1,0,0,1,0,0
-9.44,2.45,98.77,0,1,0,0,1,0,0
-9.4,2.45,98.62,0,1,0,0,1,0,0
-9.13,2.56,97.85,0,1,0,0,1,0,0
-9.04,2.66,97.84,0,1,0,0,1,0,0
-8.86,2.73,97.35,0,1,0,0,1,0,0
-8.69,2.81,97.51,0,1,0,0,1,0,0
-8.55,2.84,97.68,0,1,0,0,1,0,0
-8.62,2.78,97.36,0,1,0,0,1,0,0
-8.62,2.66,97.32,0,1,0,0,1,0,0
-8.5,2.63,97.37,0,1,0,0,1,0,0
-8.34,2.6,97.32,0,1,0,0,1,0,0
-8.11,2.65,96.8,0,1,0,0,1,0,0
-7.98,2.67,97.86,0,1,0,0,1,0,0
-8.07,2.71,97.52,0,1,0,0,1,0,0
-8.23,2.74,97.05,0,1,0,0,1,0,0
-8.26,2.75,97.59,0,1,0,0,1,0,0
-8.28,2.85,101.32,0,0,0,0,1,0,0
-8.24,2.77,102.95,0,1,0,0,1,0,0
-8.19,2.69,102.96,0,1,0,0,1,0,0
-8.15,2.66,103.08,0,1,0,0,1,0,0
-8.23,2.71,103.31,0,1,0,0,1,0,0
-8.18,2.87,103.07,0,1,0,0,1,0,0
-8.37,3.06,102.57,0,1,0,0,1,0,0
-8.27,3.17,102.66,0,1,0,0,1,0,0
-8.18,3.17,102.56,0,1,0,0,1,0,0
-8.18,3.16,103.12,0,1,0,0,1,0,0
-8.27,3.15,102.79,0,1,0,0,1,0,0
-8.24,3.18,103.07,0,1,0,0,1,0,0
-8.19,3.16,102.82,0,1,0,0,1,0,0
-8.15,3.17,99.03,0,0,0,0,1,0,0
-8.13,3.1,97.72,0,1,0,0,1,0,0
-8.17,3.0,98.88,0,0,0,0,1,0,0
-8.16,2.98,98.56,0,1,0,0,1,0,0
-8.13,3.18,98.85,0,0,0,0,1,0,0
-7.87,3.13,98.22,0,0,0,0,1,0,0
-7.53,3.01,98.77,0,0,0,0,1,0,0
-6.94,2.97,98.69,0,0,0,0,1,0,0
-6.89,2.96,99.61,0,0,0,0,1,0,0
-6.85,3.02,98.85,0,1,0,0,1,0,0
-6.62,3.07,97.83,0,0,0,0,1,0,0
-5.95,3.36,96.59,0,1,0,0,1,0,0
-5.18,4.1,96.67,0,0,0,0,1,0,0
-4.64,5.15,95.92,0,1,0,0,1,0,0
-4.39,6.33,94.43,0,1,0,0,1,0,0
-4.36,7.43,92.08,0,1,0,0,1,0,0
-4.18,8.32,89.66,0,1,0,0,1,0,0
-3.85,8.89,87.32,0,1,0,0,1,0,0
-3.5,9.08,85.37,0,1,0,0,1,0,0
-3.19,9.46,83.78,0,1,0,0,1,0,0
-3.09,9.85,81.15,0,1,0,0,1,0,0
5.64,14.43,3.23,0,1,0,0,0,0,1
5.82,14.12,2.54,0,1,0,0,0,0,1
4.74,14.08,1.67,0,1,0,0,0,0,1
3.66,14.15,0.69,0,1,0,0,0,0,1
2.26,14.11,-0.16,0,1,0,0,0,0,1
1.96,14.01,-0.86,0,1,0,0,0,0,1
3.03,13.73,-1.1,0,1,0,0,0,0,1
3.66,13.65,-1.35,0,1,0,0,0,0,1
3.65,13.44,-2.16,0,1,0,0,0,0,1
3.42,12.95,-2.91,0,1,0,0,0,0,1
3.39,13.03,-3.41,0,1,0,0,0,0,1
3.28,13.61,-4.34,0,1,0,0,0,0,1
2.75,13.97,-5.06,0,1,0,0,0,0,1
2.67,13.91,-5.55,0,1,0,0,0,0,1
3.61,13.64,-5.39,0,1,0,0,0,0,1
4.25,13.38,-5.74,0,1,0,0,0,0,1
4.38,13.29,-6.34,0,1,0,0,0,0,1
3.71,13.16,-6.5,0,1,0,0,0,0,1
2.9,12.67,-8.09,0,1,0,0,0,0,1
0.05,9.88,-10.52,0,1,0,0,0,0,1
1.37,9.92,-9.85,0,1,0,0,0,0,1
1.46,9.85,-7.45,0,1,0,0,0,0,1
1.73,10.19,-8.69,0,1,0,0,0,0,1
1.14,10.43,-8.42,0,0,0,0,0,0,1
-0.67,10.1,-7.47,0,1,0,0,0,0,1
-1.3,9.93,-6.89,0,1,0,0,0,0,1
-1.47,10.21,-6.61,0,1,0,0,0,0,1
-1.05,10.89,-5.82,0,0,0,0,0,0,1
-0.42,11.83,-5.24,0,1,0,0,0,0,1
-0.12,12.61,-6.04,0,1,0,0,0,0,1
-0.09,12.84,-7.33,0,0,0,0,0,0,1
4.95,11.1,-9.47,0,0,0,0,0,0,1
5.16,10.46,-8.17,0,1,0,0,0,0,1
6.73,10.69,-7.51,0,0,0,0,0,0,1
7.01,11.1,-7.82,0,0,0,0,0,0,1
5.47,11.44,-8.28,0,1,0,0,0,0,1
3.92,11.76,-8.83,0,1,0,0,0,0,1
6.82,11.99,-8.58,0,0,0,0,0,0,1
7.7,11.87,-7.86,0,0,0,0,0,0,1
7.37,11.8,-9.22,0,0,0,0,0,0,1
5.16,10.51,-10.49,0,0,0,0,0,0,1
5.73,12.54,-7.88,0,1,0,0,0,0,1
4.21,12.3,-8.55,0,1,0,0,0,0,1
2.73,11.29,-9.17,0,0,0,0,0,0,1
3.08,11.43,-8.3,0,1,0,0,0,0,1
3.18,11.5,-7.61,0,1,0,0,0,0,1
2.87,11.45,-7.41,0,1,0,0,0,0,1
2.23,11.41,-8.09,0,1,0,0,0,0,1
2.15,11.41,-8.32,0,1,0,0,0,0,1
2.42,11.33,-8.68,0,1,0,0,0,0,1
2.48,11.37,-8.6,0,1,0,0,0,0,1
2.79,11.25,-8.23,0,1,0,0,0,0,1
2.84,11.14,-8.86,0,0,0,0,0,0,1
2.83,11.11,-8.8,0,1,0,0,0,0,1
